"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GOBP_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY","1.38887096924327e-05",0.00112454457366824,"0.593325476396405","0.350335928616115","1.66519814781762","331","c(""ITGA3"", ""KIF5B"", ""EGFR"", ""RAB13"", ""S100A10"", ""RAB31"", ""ADAM10"", ""ITGB1"", ""RAB34"", ""PIP5K1A"", ""CLTC"", ""CDH2"", ""TNIK"", ""RAB7A"", ""GOLGA4"", ""VAMP3"", ""RILPL2"", ""AKT1"", ""EFCAB7"", ""ASB3"", ""F11R"", ""RAB8B"", ""ARHGAP44"", ""ANK2"", ""SYS1"", ""GRIP1"", ""IFT20"", ""NUMB"", ""GOLPH3L"", ""AR"", ""TSPAN15"", ""SMURF1"", ""FCHO2"", ""CNST"", ""RHBDF2"", ""PTPN9"", ""ARL13A"", ""PRKCZ"", ""SLC1A1"", ""IKBKB"", ""MYO5A"", ""CLSTN1"", ""GCC2"", ""EPB41L3"", ""ROCK2"", ""IFT80"", ""LIN7B"", ""CDK5"", ""LYPD1"", ""STAC"", ""BBIP1"", ""ERBB2"", ""GPSM2"", ""DAG1"", ""RAB12"", 
""STXBP1"", ""EPB41L2"", ""NHLRC1"", ""CLASP2"", ""CPLX1"", ""PIK3R1"", ""RER1"", ""PRNP"", ""GGA3"", ""PGRMC1"", ""SEC16A"", ""SLC9A3R1"", ""EPHA2"", ""SNAP25"", ""NSF"", ""ABCA2"", ""PRKCH"", ""FYB2"", ""TMED2"", ""PRKCE"", ""PRKCI"", ""FLOT2"", ""PDZD3"", ""EHD4"", ""ARL13B"", ""SKAP1"", ""PALM"", ""PLS1"", ""PACS2"", ""OGT"", ""STX3"", ""CLIP3"", ""DLG4"", ""LRRC7"", ""TUB"", ""RAB11A"", ""TNFRSF1A"", ""STX7"", ""RAB3C"", ""NSG1"", ""TTC7B"", ""MRAP"", ""PKP2"", ""EPB41"", ""TSPAN33"", ""GRIP2"", ""SEC23A"", ""RAB40B"", ""TGFB1"", ""SORBS1"", ""MACF1"", ""UMOD"", ""SQSTM1"", ""NKD2"")"
"GOBP_DEVELOPMENTAL_CELL_GROWTH","1.44045760524374e-05",0.00114808972567942,"0.593325476396405","0.385766465900269","1.75714536790724","215","c(""TGFBR2"", ""APOE"", ""MAP1B"", ""ITGB1"", ""PRKG1"", ""SEMA3D"", ""ITGA4"", ""APP"", ""PPARA"", ""SPG11"", ""MAP2K4"", ""GOLGA4"", ""SPAG9"", ""YY1"", ""SEMA3A"", ""NRCAM"", ""HSP90AA1"", ""SEMA4D"", ""NEDD4L"", ""VEGFA"", ""SMURF1"", ""MEX3C"", ""COBL"", ""SIN3A"", ""AKAP13"", ""LAMB2"", ""PRKCZ"", ""PI16"", ""SEMA6B"", ""SEMA3E"", ""SEMA6D"", ""MAP2"", ""ALCAM"", ""CDK5"", ""EIF2AK4"", ""ADNP"", ""RNF157"", ""SYT1"", ""IMPACT"", ""PAK6"", ""EDN1"", ""SEMA7A"", ""SH3GL2"", ""ADRA1A"", ""SLIT3"", ""SLC23A2"", ""WNT5A"", ""ABL1"", ""CYFIP2"", ""SHTN1"", ""CDKL3"", ""WASF1"", ""EFNA5"", ""SLIT2"", ""BARHL2"", 
""NIN"", ""CRABP2"", ""CPNE5"", ""RTN4R"", ""FOXL2"", ""RYK"", ""IFRD1"", ""RNF6"", ""SYT2"", ""RTN4"", ""SORBS2"", ""RND2"", ""BCL11A"", ""SEMA4A"", ""GDI1"", ""MACF1"", ""EDNRA"", ""NRN1L"")"
"GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY","1.43139421580019e-05",0.00114808972567942,"0.593325476396405","0.396340862946684","1.78270071849131","195","c(""ITGA3"", ""TGFBR2"", ""PTPRK"", ""ITGB1"", ""SMAD3"", ""SMURF2"", ""THBS1"", ""PPARA"", ""TGFBR1"", ""NLK"", ""ZYX"", ""HIPK2"", ""HSPA5"", ""SNW1"", ""TRIM33"", ""ADAM9"", ""LTBP2"", ""SKIL"", ""DKK3"", ""TWSG1"", ""RNF111"", ""SMURF1"", ""FERMT2"", ""SPRY2"", ""SIN3A"", ""LTBP1"", ""MTMR4"", ""TGFB1I1"", ""SMAD6"", ""ZEB1"", ""LDLRAD4"", ""CD109"", ""FUT8"", ""SRC"", ""LATS1"", ""ZMIZ2"", ""ZMIZ1"", ""ASPN"", ""SMAD2"", ""EID2"", ""ACVR1"", ""SNX25"", ""ADAM17"", ""PPARG"", ""SINHCAF"", ""BMP2"", ""FNTA"", ""NREP"", ""LTBP4"", ""SAP130"", ""NKX2-1"", ""SKI"", ""USP15"")"
"GOCC_MITOCHONDRIAL_LARGE_RIBOSOMAL_SUBUNIT","1.46379327120607e-05",0.00115764488006545,"0.593325476396405","-0.54699675476163","-2.15695276064466","56","c(""MRPL41"", ""MRPL13"", ""MRPL14"", ""MRPL40"", ""MRPL48"", ""MRPL21"", ""MRPS18A"", ""MRPL15"", ""MRPL28"", ""MRPL23"", ""MRPL55"", ""MRPL54"", ""MRPL51"", ""MRPL43"", ""MRPL35"", ""MRPL37"", ""GADD45GIP1"", ""MRPL47"", ""MRPL2"", ""MRPL18"", ""MRPL4"", ""MRPL32"")"
"GOBP_PEPTIDYL_TYROSINE_MODIFICATION","1.51878284885474e-05",0.00119189404800124,"0.593325476396405","0.349044350745894","1.66181495148053","341","c(""EGFR"", ""PKM"", ""ITGB3"", ""EFEMP1"", ""PTPN2"", ""MAP2K1"", ""APP"", ""IL6ST"", ""MELK"", ""HIPK2"", ""IL15"", ""TIE1"", ""NCAPG2"", ""IGF1R"", ""MAP2K4"", ""PDGFB"", ""CSF3"", ""FBXW7"", ""UNC119"", ""SEMA4D"", ""EPHB6"", ""TPST1"", ""VEGFA"", ""TNK1"", ""FLT1"", ""LIF"", ""CSPG4"", ""MUSK"", ""PSEN1"", ""PIBF1"", ""GGNBP2"", ""IBTK"", ""ITGA5"", ""MAP2K3"", ""DOCK3"", ""YES1"", ""PRKCZ"", ""NCF1"", ""ABI2"", ""SRC"", ""IL23A"", ""GREM1"", ""EPHA4"", ""RPS6KA5"", ""CSHL1"", ""ADNP"", ""FGF7"", ""ERBB2"", ""EPHA1"", ""RICTOR"", ""PTPRJ"", ""PTK2B"", ""IL11"", ""IL12B"", ""HBEGF"", ""CSH1"", ""GFRA1"", 
""ACVR1"", ""HCLS1"", ""ADRA1A"", ""PRNP"", ""PRLR"", ""JAK1"", ""THBS4"", ""ADAM17"", ""TNFRSF18"", ""PARP14"", ""EPHA10"", ""ABL1"", ""PEAK1"", ""EPHA2"", ""IL34"", ""FGFR4"", ""ITK"", ""MTOR"", ""EFNA5"", ""CD4"", ""ARHGEF2"", ""IL18"", ""IL4"", ""PRKCE"", ""PECAM1"", ""WEE2"", ""NCL"", ""EHD4"", ""HAX1"", ""ADRA2A"", ""NTRK1"", ""CBLC"", ""IL23R"", ""SYK"", ""ALK"", ""ROR1"", ""DLG4"", ""EPHB3"", ""TNFRSF1A"", ""MST1R"", ""PDGFD"", ""KDR"", ""SNX6"", ""THY1"", ""GPRC5A"", ""TGFB1"", ""EPHB1"", ""CSF2"", ""BLK"", ""IL12RB2"", ""LRP8"", ""IGF2"", ""MERTK"", ""BAZ1B"", ""IL31RA"", ""VPS25"", ""FYN"", ""MAP2K7"", 
""ERBB4"")"
"GOMF_EXTRACELLULAR_MATRIX_BINDING","1.6083151410855e-05",0.0012525214556759,"0.575610261071129","0.586912661399515","2.12270956695406","52","c(""ITGA3"", ""ITGA2"", ""TINAGL1"", ""ITGB1"", ""ITGB3"", ""ITGAV"", ""THBS1"", ""BGN"", ""SPARC"", ""ADAM9"", ""NID1"", ""VEGFA"", ""CCN1"", ""ADAMTS15"", ""DAG1"", ""OLFML2A"", ""ITGA7"", ""ECM1"", ""TGFBI"", ""SLIT2"")"
"GOBP_AMEBOIDAL_TYPE_CELL_MIGRATION","1.63128056016372e-05",0.00126078214202957,"0.575610261071129","0.336288285797659","1.63088609694379","404","c(""S100A2"", ""ITGA3"", ""ITGA2"", ""RAB13"", ""NF1"", ""PRKCA"", ""TGFBR2"", ""APOE"", ""ITGB1"", ""PIP5K1A"", ""AKAP12"", ""BRAF"", ""ITGB3"", ""PTPRM"", ""SMURF2"", ""GRN"", ""THBS1"", ""SEMA3D"", ""ANGPT2"", ""ITGA4"", ""AKT3"", ""CDH2"", ""SPARC"", ""NFE2L2"", ""TGFBR1"", ""ADAM9"", ""BCAS3"", ""AKT1"", ""RFFL"", ""CCBE1"", ""PDGFB"", ""SEMA3A"", ""HMOX1"", ""PIK3C2A"", ""FBXW7"", ""SASH1"", ""GNA13"", ""SEMA4D"", ""STARD13"", ""VEGFA"", ""CYGB"", ""ARHGEF7"", ""HIF1A"", ""MEF2C"", ""MAP2K3"", ""SEMA6B"", ""PLEKHG5"", ""LRP5"", ""GLIPR2"", ""PAK3"", ""ANLN"", ""SEMA3E"", ""SEMA6D"", ""FSTL1"", ""FUT1"", 
""ROCK2"", ""FUT8"", ""SRC"", ""GREM1"", ""MAP3K3"", ""PKN2"", ""DAB2IP"", ""FGF7"", ""ZC3H12A"", ""CLASP1"", ""PTK2B"", ""DUSP10"", ""HBEGF"", ""PDLIM1"", ""RREB1"", ""CLASP2"", ""EDN1"", ""SEMA7A"", ""ACVR1"", ""MIA3"", ""SCARB1"", ""BCAR1"", ""WNT5A"", ""ADAM17"", ""PPARG"", ""PRKD1"", ""SLC9A3R1"", ""ABL1"", ""EPHA2"", ""GNA12"", ""MIXL1"", ""EVL"", ""EPB41L5"", ""MTOR"", ""RHOJ"", ""SERPINF1"", ""SLIT2"", ""SYNJ2BP"", ""PLK2"", ""IL4"", ""PRKCE"", ""CORO1A"", ""ADGRB1"")"
"GOBP_POSITIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION","1.70280528382266e-05",0.0013061668801172,"0.575610261071129","0.348808716911496","1.65823647146514","333","c(""ITGA3"", ""ITGA2"", ""IL1RAPL1"", ""TENM3"", ""APOE"", ""MAP1B"", ""BRAF"", ""NCKAP1"", ""GRN"", ""CREB3L2"", ""MAP2K1"", ""SEPTIN7"", ""NFE2L2"", ""TGFBR1"", ""HSPA5"", ""P3H1"", ""IGF1R"", ""GOLGA4"", ""NRDC"", ""ITGA6"", ""DHX36"", ""BCAS3"", ""MNS1"", ""ZNF804A"", ""SKIL"", ""RAB8B"", ""HSP90AA1"", ""ARMCX5-GPRASP2"", ""SEMA4D"", ""GRIP1"", ""IFT20"", ""VEGFA"", ""SETX"", ""SMURF1"", ""VLDLR"", ""ARHGEF7"", ""MUSK"", ""COBL"", ""OCLN"", ""NEGR1"", ""EZH2"", ""PLXNB3"", ""TMEM30A"", ""KDM1A"", ""ABI2"", ""PAK3"", ""ANLN"", ""CBFA2T2"", ""NPTN"", ""GPM6A"", ""SRC"", ""EPHA4"", ""ADNP"", ""MDK"", 
""DAB2IP"", ""FIG4"", ""PTK2B"", ""CDC42EP1"", ""PTPRD"", ""DNM3"", ""RREB1"", ""CCP110"", ""SEMA7A"", ""MIEN1"", ""PIK3R1"", ""WNT5A"", ""PLEKHM1"", ""PRKD1"", ""ABL1"", ""SHTN1"", ""ITPKA"", ""CDKL3"", ""ANKRD27"", ""MTOR"", ""P2RX7"", ""EFNA5"", ""SERPINF1"", ""SLIT2"", ""FUZ"", ""FNBP1L"", ""PRKCI"", ""NIN"", ""CRABP2"", ""ROBO2"", ""PALM"", ""NTRK1"", ""CROCC"", ""ALK"", ""ROR1"", ""EEF2K"", ""NDRG4"", ""DLG4"", ""LRRC7"", ""WASHC1"", ""RALA"", ""CDC42EP4"", ""KAT2A"", ""KIDINS220"", ""RND2"", ""FBXW8"", ""PLXNB2"", ""GDI1"", ""NLGN1"", ""MACF1"", ""LRP8"")"
"GOBP_TRANSITION_METAL_ION_TRANSPORT","1.74389654160876e-05",0.00132770391921586,"0.575610261071129","0.496151261377323","1.99006064314119","88","c(""FTL"", ""B2M"", ""FTH1"", ""SLC39A1"", ""CLTC"", ""SLC39A11"", ""PGRMC2"", ""SLC39A6"", ""SLC39A5"", ""ARHGAP1"", ""SLC39A14"", ""HEPH"", ""SLC1A1"", ""SLC30A7"", ""SLC11A1"", ""SLC11A2"", ""CYBRD1"", ""SLC39A10"", ""SLC30A5"", ""TFRC"", ""SLC30A4"", ""TMEM163"", ""SFXN1"", ""IREB2"", ""SLC39A9"", ""TFR2"", ""SLC46A1"", ""ATP7B"", ""STEAP4"", ""ABCB7"", ""LMTK2"", ""TCN2"")"
"GOBP_IN_UTERO_EMBRYONIC_DEVELOPMENT","1.80081299010905e-05",0.00136088104630315,"0.575610261071129","0.336446630297613","1.62648171206454","385","c(""NSRP1"", ""EGFR"", ""TGFBR2"", ""ADAM10"", ""ITGB1"", ""SMAD3"", ""COPS2"", ""SLC39A1"", ""KRT8"", ""FKBP10"", ""HEG1"", ""MYO1E"", ""DNAJB6"", ""BPTF"", ""MAP2K1"", ""TGFBR1"", ""NSUN2"", ""SUPT6H"", ""CNOT2"", ""TBL1XR1"", ""SP3"", ""TIE1"", ""NCAPG2"", ""RTF1"", ""XRCC2"", ""AKT1"", ""ADM"", ""SKIL"", ""PCGF2"", ""PDGFB"", ""NLE1"", ""BIRC6"", ""GRB2"", ""MED1"", ""ZNF335"", ""CEBPB"", ""GNA13"", ""AR"", ""VEGFA"", ""LIF"", ""CCN1"", ""UNK"", ""CIR1"", ""HIF1A"", ""ANKS6"", ""SETD2"", ""TM4SF1"", ""SIN3A"", ""GGNBP2"", ""GJB3"", ""PLOD3"", ""ZNF830"", ""N4BP2L2"", ""HINFP"", ""SH3PXD2A"", ""ESRRB"", 
""FUT8"", ""RAD51B"", ""LATS1"", ""CHTOP"", ""ADAMTS3"", ""ZMIZ1"", ""RRN3"", ""SEC24C"", ""WNT7B"", ""OTUD7B"", ""SMAD2"", ""SLC35E2B"", ""MATR3"", ""RUNDC1"", ""EDN1"", ""CMIP"", ""VPS54"", ""ACVR1"", ""PELO"", ""POLG2"", ""AKAP3"", ""CCM2"")"
"GOCC_COATED_VESICLE","1.85896619711198e-05",0.00139449802521591,"0.575610261071129","0.352076181726501","1.65194676929378","297","c(""B2M"", ""EGFR"", ""RAB13"", ""APOE"", ""ADAM10"", ""LMAN1"", ""CLTC"", ""MYO1E"", ""AP2B1"", ""CLTA"", ""APP"", ""HLA-C"", ""TMEM199"", ""WIPI1"", ""HLA-A"", ""VAMP3"", ""HLA-DRB1"", ""RAB8B"", ""PIK3C2A"", ""ASTN2"", ""FZD2"", ""NUMB"", ""DENND1A"", ""FCHO2"", ""HLA-B"", ""SREBF1"", ""SYNRG"", ""COL7A1"", ""VTI1A"", ""VPS41"", ""CLINT1"", ""IGF2R"", ""SCAMP1"", ""SFTPC"", ""ATP6AP2"", ""USO1"", ""SH3BP4"", ""COPG2"", ""SYT1"", ""YIPF6"", ""STX6"", ""RAB12"", ""SEC24C"", ""SLC30A5"", ""SPG21"", ""SERPINA1"", ""HBEGF"", ""RAB27A"", ""EDN1"", ""TFRC"", ""GOLGA2"", ""SH3GL2"", ""HLA-DRB5"", ""DIPK2A"", 
""YIF1A"", ""WNT5A"", ""AP1S3"", ""SEC16A"", ""DENND1B"", ""SEC23B"", ""CTSZ"", ""TEPSIN"", ""TMED4"", ""TMED10"", ""SNX18"", ""CD4"", ""TMED2"", ""ATP6V0A1"", ""ATP6V1B2"", ""CNIH1"", ""SYT11"", ""HAX1"", ""MYCBPAP"", ""ARCN1"", ""CD9"", ""RAB5A"", ""LMAN2"", ""SYT2"", ""CLTCL1"", ""HLA-DRA"", ""VPS33B"", ""ASTN1"", ""CEMIP"", ""RAB35"", ""SLC32A1"", ""AP3B1"", ""HEATR5B"", ""PANK1"", ""NECAP1"")"
"GOBP_REGULATION_OF_POSTSYNAPSE_ORGANIZATION","1.9423739926283e-05",0.00144643061845211,"0.575610261071129","0.488291723634034","1.96578462609305","91","c(""IL1RAPL1"", ""SIPA1L1"", ""NF1"", ""APOE"", ""ADAM10"", ""TANC1"", ""CDH2"", ""TANC2"", ""DHX36"", ""AKT1"", ""ZNF804A"", ""ARHGAP44"", ""NRCAM"", ""ARMCX5-GPRASP2"", ""CDK5R1"", ""PSEN1"", ""ABI2"", ""PAK3"", ""CDK5"", ""EPHA4"", ""RPS6KA5"", ""PTK2B"", ""PTPRD"", ""DNM3"", ""IL1RAP"", ""PRNP"", ""WNT5A"", ""GRID2"")"
"GOBP_REGULATION_OF_LIPID_STORAGE","1.99866031314248e-05",0.0014775603271507,"0.575610261071129","0.588713732253017","2.03445048220455","43","c(""ITGB3"", ""ITGAV"", ""PTPN2"", ""PPARA"", ""FBXW7"", ""NR1H2"", ""SREBF1"", ""LPL"", ""FTO"", ""ZC3H12A"", ""TTC39B"", ""NFKB1"", ""SCARB1"", ""ABCA1"", ""PPARG"", ""VSTM2A"", ""CPT1A"")"
"GOMF_GTPASE_BINDING","2.2338864791549e-05",0.0016395762489452,"0.575610261071129","0.350821087742431","1.64605784933908","297","c(""EXOC4"", ""FMNL2"", ""RALBP1"", ""KPNB1"", ""RAB34"", ""RANBP17"", ""BRAF"", ""NCKAP1"", ""RASA1"", ""CLTA"", ""RAB7A"", ""IQGAP2"", ""GOLGA4"", ""GNB1"", ""RABGGTB"", ""RILPL2"", ""DMXL2"", ""CDC42BPB"", ""TNPO1"", ""ARHGAP44"", ""DOCK4"", ""HSP90AA1"", ""PDE6D"", ""IFT20"", ""RAB11FIP2"", ""TRIP11"", ""STOML2"", ""DOCK7"", ""DIAPH3"", ""ERC1"", ""ARHGAP1"", ""TNFAIP1"", ""GAPVD1"", ""RAP1GAP"", ""KIF3A"", ""AKAP13"", ""FGD3"", ""DOCK3"", ""RUSC2"", ""EVI5"", ""TRIOBP"", ""RIC1"", ""ABI2"", ""PAK3"", ""STK19"", ""RABGAP1L"", ""MYO5A"", ""GCC2"", ""CHM"", ""ATG14"", ""ROCK2"", ""UNC13B"", ""SH3BP4"", 
""RAB3GAP2"", ""PKN2"", ""PEX5L"", ""RAPGEF4"", ""BICD2"", ""IPO7"", ""ABCA1"", ""GGA3"", ""ARFIP2"", ""DENND1B"", ""CYFIP2"", ""RIN3"", ""MYCBP2"", ""ITPKA"", ""STRN3"", ""ANKRD27"", ""SYTL4"", ""PRKCH"", ""WASF1"", ""IPO11"", ""ARHGEF2"", ""ECT2"", ""FNBP1L"", ""LRRK2"", ""ANKFY1"", ""USP33"")"
"GOBP_7_METHYLGUANOSINE_CAP_HYPERMETHYLATION","2.27161771382467e-05",0.00164362013591768,"0.575610261071129","-0.917752195149896","-2.10789526307361","8","c(""SNRPD1"", ""SNRPB"", ""SNRPD2"", ""SNRPG"", ""SNRPF"", ""SNRPE"", ""SNRPD3"")"
"GOCC_POLYSOMAL_RIBOSOME","2.26212562467876e-05",0.00164362013591768,"0.575610261071129","-0.658148639126389","-2.21998551840944","30","c(""RPL8"", ""RPL30"", ""RPS26"", ""EIF3H"", ""RPL18"", ""RPS21"", ""RPL11"", ""RPL36"", ""RPL24"", ""RPL6"", ""RPL18A"", ""RPL31"", ""RPL32"", ""RPL41"", ""RPL36A"")"
"GOBP_REGULATION_OF_CELL_SUBSTRATE_ADHESION","2.3093538100857e-05",0.00165915687116157,"0.575610261071129","0.388236826246915","1.7565450155521","205","c(""PLAU"", ""ITGA3"", ""COL1A1"", ""NF1"", ""S100A10"", ""RAC3"", ""SERPINE1"", ""SMAD3"", ""BRAF"", ""ITGB3"", ""THBS1"", ""RASA1"", ""ANGPT2"", ""ACTG1"", ""BCAS3"", ""DUSP3"", ""TBCD"", ""PDGFB"", ""CORO2B"", ""P4HB"", ""NID1"", ""TLN1"", ""VEGFA"", ""CCN1"", ""ARHGEF7"", ""FERMT2"", ""TSC1"", ""ITGA5"", ""SPOCK1"", ""PRKCZ"", ""AP1AR"", ""ATXN3"", ""TRIOBP"", ""SEMA3E"", ""FUT1"", ""ROCK2"", ""SRC"", ""FAM107A"", ""GREM1"", ""MDK"", ""CCL25"", ""EPHA1"", ""DAG1"", ""CLASP1"", ""PTPRJ"", ""PTK2B"", ""ECM2"", ""RREB1"", ""ST6GAL1"", ""CLASP2"", ""PIK3R1"", ""DLC1"", ""SPRY4"", ""CDK6"", ""POLDIP2"", ""ABL1"", 
""PEAK1"", ""LIMS1"")"
"GOCC_PROTEIN_COMPLEX_INVOLVED_IN_CELL_ADHESION","2.34103312187799e-05",0.00167015523841953,"0.575610261071129","0.564274235747937","2.04694564844501","53","c(""PLAU"", ""ITGA3"", ""ITGA2"", ""ITGB1"", ""ITGB3"", ""ITGAV"", ""ITGA4"", ""LAMA1"", ""ITGA6"", ""NID1"", ""ITGA5"", ""LAMB2"", ""ITGA1"", ""ITGAD"", ""ITGA7"", ""ITGA11"")"
"GOMF_NAD_P_H_DEHYDROGENASE_QUINONE_ACTIVITY","2.36266274174248e-05",0.00167388092300395,"0.575610261071129","-0.578507928685357","-2.20256241161155","45","c(""MT-ND5"", ""MT-ND4"", ""NDUFB9"", ""NDUFS5"", ""MT-ND6"", ""NDUFS6"", ""NDUFA4"", ""NDUFC2"", ""NDUFA7"", ""NDUFB3"", ""NDUFB10"", ""NDUFB7"", ""NDUFV1"", ""NDUFA3"")"
"GOBP_ENDOSOMAL_TRANSPORT","2.46761720217934e-05",0.00173618142735405,"0.575610261071129","0.368041862108319","1.70437418971287","243","c(""TINAGL1"", ""RAB13"", ""LMAN1"", ""PLEKHA3"", ""CLTC"", ""CMTM6"", ""DENND2A"", ""RAB7A"", ""LEPROT"", ""GOSR1"", ""SNX27"", ""VAMP3"", ""ARFIP1"", ""SPAG9"", ""UBE2O"", ""SNF8"", ""VPS39"", ""ARHGAP44"", ""STAM2"", ""GRIP1"", ""DENND1A"", ""SNX33"", ""ERC1"", ""ACAP2"", ""ARHGAP1"", ""CHMP5"", ""VPS35L"", ""ARHGAP8"", ""VTI1A"", ""TMEM87B"", ""CALY"", ""STX16"", ""EVI5"", ""EIPR1"", ""RIC1"", ""CLEC16A"", ""RAB6A"", ""GCC2"", ""TRAPPC10"", ""SNX5"", ""SNX4"", ""STX6"", ""PIKFYVE"", ""SNX1"", ""GBF1"", ""VPS54"", ""TMCC1"", ""ABCA1"", ""GGA3"", ""VCP"", ""DENND1B"", ""NSG2"", ""EPS15"", ""ANKRD27"", 
""UBAP1"", ""SNX18"", ""LRRK2"", ""ANKFY1"", ""VPS53"", ""WASHC4"", ""EHD4"", ""CHMP4B"", ""LMTK2"", ""VPS36"", ""HGS"", ""NDRG4"", ""LRRC7"", ""RAB11A"", ""WASHC1"", ""CLTCL1"", ""AP5Z1"", ""NSG1"", ""HEATR5A"", ""RAB35"", ""HEATR5B"", ""TBC1D5"", ""SNX6"", ""REPS1"", ""GRIP2"")"
"GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_NADH_TO_UBIQUINONE","2.52101124498904e-05",0.00176159977543686,"0.575610261071129","-0.605901436257466","-2.35989271275061","49","c(""MT-ND5"", ""MT-ND4"", ""NDUFB9"", ""NDUFS5"", ""MT-ND6"", ""NDUFS6"", ""NDUFA4"", ""NDUFC2"", ""NDUFA7"", ""NDUFAB1"", ""NDUFB3"", ""NDUFB10"", ""NDUFB7"", ""PARK7"", ""NDUFV1"", ""NDUFA3"")"
"GOCC_ORGANELLAR_RIBOSOME","2.71516123537187e-05",0.00188435883831727,"0.575610261071129","-0.487711496246246","-2.08476166732351","89","c(""MRPL41"", ""MRPS34"", ""MRPL13"", ""MRPL14"", ""MRPL40"", ""MRPL48"", ""MRPL21"", ""MRPS2"", ""MRPS28"", ""MRPS18A"", ""MRPL15"", ""NDUFA7"", ""MRPL28"", ""MRPL23"", ""MRPL55"", ""MRPL54"", ""MRPS12"", ""MRPL51"", ""MRPS10"", ""MRPL43"", ""MRPL35"", ""MRPL37"", ""GADD45GIP1"", ""MRPL47"", ""MRPS5"", ""MRPS16"", ""MRPL2"", ""MRPL18"", ""MTG2"", ""MRPL4"", ""MRPL32"", ""MRPS18B"")"
"GOBP_ENDODERM_FORMATION","2.7628161296943e-05",0.00190447636183387,"0.575610261071129","0.56140204135504","2.0482739000387","55","c(""COL4A2"", ""DKK1"", ""COL5A2"", ""ITGAV"", ""COL12A1"", ""ITGA4"", ""MAP2K1"", ""RTF1"", ""COL5A1"", ""LAMB3"", ""GRB2"", ""DUSP5"", ""SETD2"", ""COL7A1"", ""LEO1"", ""ITGA5"", ""MMP2"", ""SMAD2"", ""ITGA7"", ""COL6A1"")"
"GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_WOUNDING","2.86979738912078e-05",0.00196494449421545,"0.575610261071129","0.502854467157462","1.96104448579697","75","c(""PLAU"", ""ANXA2"", ""APOE"", ""SERPINE1"", ""SMAD3"", ""PRKG1"", ""THBS1"", ""PDGFB"", ""PLAT"", ""LRIG2"", ""CD109"", ""EPHA4"", ""MDK"", ""CLASP1"", ""UBASH3B"", ""KREMEN1"", ""CLASP2"", ""EDN1"", ""CERS2"", ""PLG"", ""GP1BA"", ""PLAUR"")"
"GOCC_APICAL_PART_OF_CELL","2.94538938720296e-05",0.00200325750188297,"0.575610261071129","0.331669171629285","1.6050732760276","400","c(""DYNC2H1"", ""SLC7A11"", ""SLC4A7"", ""LMO7"", ""ITGB3"", ""CTSL"", ""SIPA1L3"", ""SEPTIN7"", ""CDH2"", ""APP"", ""PODXL"", ""PATJ"", ""TNIK"", ""TUBG1"", ""MPDZ"", ""ACTG1"", ""ATP8B1"", ""PAPPA2"", ""SLC4A2"", ""FRMD6"", ""ANK2"", ""MARVELD2"", ""KCNMA1"", ""HSP90AA1"", ""NUMB"", ""OSMR"", ""CTSB"", ""NOD1"", ""PLAT"", ""STK39"", ""SLC6A6"", ""CSPG4"", ""PRKAA1"", ""SLC5A3"", ""SLC39A14"", ""SLC3A2"", ""OCLN"", ""PSEN1"", ""CA12"", ""ARHGEF18"", ""ABCC1"", ""MTCL1"", ""PRKCZ"", ""TMEM30A"", ""STK26"", ""SLC7A1"", ""MYL12B"", ""SLC5A2"", ""SLC1A1"", ""SLC11A2"", ""ANXA13"", ""CYBRD1"", ""PARD3B"", 
""ATP2B2"", ""ATP6AP2"", ""ATP6V1G1"", ""MUC13"", ""FABP1"", ""ERBB2"", ""MYO7A"", ""SLC6A9"", ""SLC7A5"", ""SLC30A5"", ""SLC15A2"", ""CLDN1"", ""RAB27A"", ""SLCO2B1"", ""ACVR1"", ""SLC2A1"", ""SLC7A9"", ""SLC16A3"", ""SLC23A2"", ""GJB6"", ""ADAM17"", ""PLD1"", ""SLC9A3R1"", ""DYNC2LI1"", ""SLC7A8"", ""STXBP3"", ""SLC19A1"", ""SHROOM4"", ""DPEP1"", ""SLC22A5"", ""BST2"", ""SLC46A1"", ""PDE4D"", ""ATP6V1B2"", ""PRKCI"", ""FLOT2"", ""NIN"", ""MREG"", ""PDZD3"", ""SLC16A8"", ""HAX1"", ""PFKM"", ""SLC47A2"", ""UPK1A"", ""SLC16A2"", ""SLC2A13"", ""SLC17A3"", ""MYO7B"", ""CA2"", ""SLC22A18"", ""STX3"", 
""PARD3"", ""ITPR3"", ""PTPRO"", ""GJA1"", ""NPC1L1"", ""SORBS2"", ""DRD3"", ""CLDN4"", ""PARD6G"", ""CEACAM5"", ""THY1"")"
