"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"462","GOBP_NEGATIVE_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE","0.032411762710095","0.385580969777977","0.321775918075361","0.802618508397039","1.40992260791522","17","c(""CD59"", ""CD46"", ""CD55"", ""SVEP1"")"
"463","GOBP_POSITIVE_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION","0.032411762710095","0.385580969777977","0.321775918075361","0.801916190023925","1.40868887789049","17","c(""PDPN"", ""PLAUR"", ""ANK3"", ""IL6ST"", ""JAK1"", ""F11R"", ""JAK2"", ""EMILIN1"")"
"464","GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRIAL_MEMBRANE","0.0325730956507398","0.385833571708117","0.321775918075361","-0.683167577438157","-1.45400973840711","37","c(""TOMM7"", ""TOMM22"", ""TIMM13"", ""BAX"", ""ROMO1"", ""CALM3"", ""PDCD5"", ""TOMM40"", ""TIMM10"", ""HSPA4"", ""NMT1"", ""TOMM5"", ""TOMM20"", ""TIMM9"", ""TIMM10B"", ""TOMM6"", ""BCS1L"", ""OXA1L"", ""TIMM22"")"
"465","GOMF_PRE_MRNA_BINDING","0.0325730956507398","0.385833571708117","0.321775918075361","-0.682871004650309","-1.4533785320444","37","c(""SRSF6"", ""SNRPC"", ""HNRNPL"", ""HNRNPA2B1"", ""RBM4"", ""PTBP1"", ""HNRNPA1"", ""SOX9"", ""SLBP"", ""U2AF2"", ""PRPF8"", ""TRA2B"", ""RBM41"", ""U2AF1L4"", ""TARDBP"")"
"466","GOBP_CYTOCHROME_COMPLEX_ASSEMBLY","0.0328935243202807","0.387131478538689","0.321775918075361","-0.666292921233316","-1.43248757310249","39","c(""MT-CO3"", ""COX16"", ""COA3"", ""SMIM4"", ""UQCRFS1"", ""COX14"", ""SCO1"", ""TACO1"", ""CYBA"", ""SMIM20"", ""TIMM21"", ""HCCS"", ""BCS1L"", ""PET117"", ""SLC25A33"", ""COX19"", ""SLC25A46"", ""COX17"", ""COA4"", ""COA5"", ""COX15"", ""COA6"")"
"467","GOBP_FERTILIZATION","0.0328541973124856","0.387131478538689","0.321775918075361","-0.484123545899459","-1.29739868416988","200","c(""LY6K"", ""SLIRP"", ""BAX"", ""UBAP2L"", ""CCT7"", ""YBX3"", ""SNU13"", ""CCT3"", ""TCP1"", ""SMAD4"", ""HOXA10"", ""HEXB"", ""VDAC2"", ""SPA17"", ""INTS13"", ""CCT2"", ""HOXA9"", ""GNPDA1"", ""HOXA11"", ""PARK7"", ""CCT5"", ""UBXN8"", ""STX2"", ""CCT8"", ""AAAS"", ""CDK1"", ""CLIC4"", ""WDR48"", ""HYAL3"")"
"468","GOBP_REGULATION_OF_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION","0.0328375090206431","0.387131478538689","0.321775918075361","0.691526977172551","1.42588528333479","38","c(""PRKDC"", ""PAK3"", ""PTPRD"", ""CAPRIN2"", ""STAU2"", ""EPHA4"", ""SS18L1"", ""ARMCX5-GPRASP2"", ""ANKRD27"", ""LRP8"", ""IL1RAPL1"", ""RAB21"", ""ITPKA"", ""FBXW8"", ""CAPRIN1"", ""PARP6"", ""CUL7"")"
"469","GOBP_MATURATION_OF_SSU_RRNA","0.0331862452825822","0.388914551098857","0.321775918075361","-0.626180897186155","-1.38776090279959","52","c(""RRP36"", ""SRFBP1"", ""ABT1"", ""RPS19"", ""SNU13"", ""NAT10"", ""WDR46"", ""UTP4"", ""RIOK3"", ""GTF2H5"", ""RRS1"", ""BMS1"", ""IMP3"", ""LSM6"", ""ERCC2"", ""TSR2"", ""TSR3"", ""IMP4"", ""HEATR1"", ""UTP23"", ""RCL1"", ""NOB1"", ""NOL10"", ""NOP9"")"
"470","GOMF_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","0.033145245669143","0.388914551098857","0.321775918075361","0.583261092007494","1.35719448895454","84","c(""SLC7A11"", ""SLC38A2"", ""PDPN"", ""SLC7A5"", ""SLC7A1"", ""SLC3A2"", ""SERINC3"", ""SLC25A12"", ""SLC38A6"", ""SLC25A15"", ""MFSD12"", ""SLC25A38"", ""SLC6A6"", ""SLC38A10"", ""SLC6A9"", ""SLC15A4"", ""SLC36A4"", ""SLC1A4"", ""SLC38A1"", ""SFXN1"", ""SLC22A4"", ""SLC25A22"", ""SLC7A6"", ""SFXN2"", ""SLC7A3"", ""SLC3A1"")"
"471","GOBP_TRANSCRIPTION_INITIATION_AT_RNA_POLYMERASE_II_PROMOTER","0.0336616089582705","0.393647860174424","0.321775918075361","-0.525384281377534","-1.303600481731","111","c(""ZNHIT1"", ""ELOB"", ""POLR2D"", ""TAF10"", ""MED19"", ""TAF11"", ""MED10"", ""CDK4"", ""MAZ"", ""MED30"", ""HMGB1"", ""ELOC"", ""MED8"", ""PSMC6"", ""MED24"", ""ELOA"", ""GTF2F1"", ""GTF2E2"", ""GTF2H5"", ""CTNNBIP1"", ""ZNF451"", ""TAF13"", ""CDK9"", ""ERCC3"", ""TAF4B"", ""PCID2"", ""MED26"", ""MED6"", ""TP53"", ""GTF2A2"", ""E2F3"", ""TAF1"", ""MED20"", ""MED22"", ""MED16"", ""MED27"")"
"472","GOBP_REGULATION_OF_CHROMOSOME_SEGREGATION","0.0339037788068911","0.395639859466857","0.321775918075361","-0.518697475194798","-1.3214185847381","128","c(""CDC20"", ""NCAPD2"", ""DLGAP5"", ""TACC3"", ""MAD2L2"", ""ACTB"", ""PLK1"", ""UBE2C"", ""AURKB"", ""CENPF"", ""DUSP1"", ""PBRM1"", ""ZW10"", ""BIRC5"", ""RCC2"", ""ANAPC5"", ""SPDL1"", ""NDC80"", ""TPR"", ""PSMG2"", ""SMARCA4"", ""MAD2L1"", ""CDC26"", ""BUB1"", ""SMARCE1"", ""ZNF207"", ""SMARCD2"", ""TRIP13"", ""SMARCA2"", ""CDC16"", ""PCID2"", ""ZWINT"", ""CDCA8"", ""CSNK2A2"", ""XRCC3"", ""NSMCE2"", ""RB1"", ""NCAPG"", ""SPC24"", ""KIF2C"", ""APC"", ""CDCA2"", ""SMARCC2"", ""CUL3"", ""KAT5"", ""SMARCC1"", ""ARID1B"", ""DPF2"", ""NUMA1"", ""ANAPC15"", ""BCL7C"", ""CCNB1"", ""BRD7"", ""ZWILCH"", ""CDC23"", 
""KLHL22"")"
"473","GOBP_I_KAPPAB_KINASE_NF_KAPPAB_SIGNALING","0.0341696830883564","0.397899819134603","0.321775918075361","0.466678696389937","1.24813961464465","287","c(""SLC20A1"", ""ATP2C1"", ""ANKRD17"", ""RORA"", ""S100A4"", ""PLCG2"", ""PRKD1"", ""HDAC1"", ""HACD3"", ""WLS"", ""S100A13"", ""ERC1"", ""MIER1"", ""NFKBIA"", ""BIRC2"", ""AKAP13"", ""FYN"", ""SLC39A8"", ""GPR89A"", ""LGALS1"", ""TANK"", ""IL1B"", ""EDA"", ""NEK6"", ""PPM1B"", ""CARD8"", ""RHOA"", ""TERF2IP"", ""TIFA"", ""ASH1L"", ""TMEM9B"", ""HMOX1"", ""CASP8"", ""IKBKG"", ""NFKB1"", ""PPP5C"", ""TNIP1"", ""TBK1"", ""RIPK2"", ""TAB3"", ""TNFRSF10B"", ""CHUK"", ""OPTN"", ""ZFAND6"", ""ALPK1"", ""NUP62"", ""TMEM101"", ""TICAM1"", ""ROCK2"", ""ECM1"", ""DAB2IP"", ""ECT2"", ""CARD19"", ""TSPAN6"", ""TAB2"", 
""ABL1"", ""AKT1"", ""EDNRA"", ""NKIRAS1"", ""JMJD8"", ""MUL1"", ""ROCK1"", ""IFIT5"", ""LTB"", ""MALT1"", ""NOD1"", ""BIRC3"", ""PLEKHG5"", ""C18orf32"", ""AJUBA"", ""DDX1"", ""HLA-DRB1"", ""ANGPT1"", ""TRIM5"", ""SHISA5"", ""TLR4"", ""TNFRSF19"", ""PIDD1"", ""IL1A"", ""PLK2"", ""IKBKE"", ""GJA1"", ""USP10"", ""IKBKB"", ""TNFAIP3"", ""SNIP1"", ""TRIM34"", ""TRADD"", ""LURAP1L"")"
"474","GOBP_RESPONSE_TO_FLUID_SHEAR_STRESS","0.0345281041580267","0.401225311608463","0.321775918075361","0.725949609870338","1.45080456944843","32","c(""NFE2L2"", ""TFPI2"", ""CITED2"", ""SOCS5"", ""MTSS1"", ""PLEC"", ""SMAD7"", ""HDAC3"", ""MAPK7"", ""ABCA1"", ""AKT1"", ""SMAD6"", ""PTGS2"", ""PTK2B"", ""ASS1"", ""P2RX4"", ""KLF2"", ""MMP2"", ""P2RX7"")"
"475","GOBP_NEGATIVE_REGULATION_OF_NUCLEAR_DIVISION","0.0346213124729579","0.401461450739057","0.321775918075361","-0.600115482345707","-1.38541931226139","63","c(""CDC20"", ""AURKAIP1"", ""MAD2L2"", ""PLK1"", ""AURKB"", ""CENPF"", ""DUSP1"", ""ZW10"", ""BIRC5"", ""SPDL1"", ""NDC80"", ""TPR"", ""PSMG2"", ""MAD2L1"", ""NME6"", ""BUB1"", ""ZNF207"", ""TRIP13"", ""PCID2"", ""ZWINT"", ""CDCA8"", ""XRCC3"", ""SPC24"", ""APC"")"
"476","GOBP_RESPONSE_TO_VITAMIN","0.0347975556510072","0.402657429675941","0.321775918075361","0.581124329197516","1.35686791840453","85","c(""ITGA2"", ""MAP1B"", ""STC1"", ""ALDH1A2"", ""STC2"", ""RUNX2"", ""MED1"", ""RARA"", ""CCND1"", ""SPP1"", ""VDR"", ""GDAP1"", ""IGF1R"", ""TSPO"", ""IL15"", ""BCHE"", ""GAS6"", ""GATA4"", ""MN1"", ""BRIP1"", ""PTGS2"", ""TRIM24"")"
"477","GOBP_PROTEIN_ACYLATION","0.0351001501702488","0.405307394418721","0.321775918075361","-0.447883648590609","-1.22570804442602","245","c(""SOX4"", ""SF3B5"", ""MRGBP"", ""NAA10"", ""DEK"", ""PHF20"", ""ACTB"", ""NFYC"", ""BRCA2"", ""TAF10"", ""NMT1"", ""BLOC1S1"", ""BAG6"", ""ZDHHC12"", ""NAA20"", ""GLUL"", ""SET"", ""ESCO2"", ""NAT10"", ""KAT7"", ""SMAD4"", ""WDR5"", ""NOC2L"", ""RUVBL2"", ""TWIST1"", ""NAA60"", ""ZDHHC16"", ""DSCC1"", ""PHF20L1"", ""IWS1"", ""MCRS1"", ""ZDHHC17"", ""DIP2B"", ""ING5"", ""KANSL3"", ""ZDHHC6"", ""BRD8"", ""SF3B3"", ""DLST"", ""ZDHHC9"", ""PARK7"", ""JADE2"", ""NAA40"", ""HINT2"", ""BAZ1B"", ""ZMPSTE24"", ""MSL1"", ""JADE1"", ""HDAC2"", ""ESCO1"", ""SF3B1"", ""DDX3X"", ""KAT5"", ""NAA16"", ""EPC1"", ""KANSL2"", 
""ATXN7"", ""PPM1A"", ""CTBP1"", ""ING3"", ""ATXN7L3"", ""NAA15"", ""ENY2"", ""NFYB"", ""SPHK2"", ""SIRT1"", ""FOXO1"", ""MECP2"", ""ZDHHC1"", ""WBP2"", ""NMT2"", ""FAM161A"", ""PAX6"", ""SMO"", ""MYBBP1A"", ""DDX21"", ""KAT6A"", ""KAT8"", ""ARID5A"", ""USP22"", ""KAT2A"", ""PER1"", ""RAPGEF3"", ""ATG5"", ""ATAT1"", ""TAF6L"", ""GATA3"", ""LEF1"", ""ZDHHC5"", ""ZDHHC3"", ""TAOK1"", ""PWWP2B"", ""PML"", ""NAA80"", ""ZDHHC24"", ""SUPT7L"", ""CRTC2"", ""TAF5L"", ""MSL3"", ""HHAT"", ""LDB1"", ""POR"", ""GOLGA7"", ""ZDHHC7"")"
"478","GOBP_POSITIVE_REGULATION_OF_EXOCYTOSIS","0.0353602643806336","0.405759033767771","0.321775918075361","0.590570225458338","1.36797211335213","80","c(""RAB7A"", ""CADPS2"", ""PDCD6IP"", ""STX1A"", ""CLASP1"", ""CHMP2A"", ""IL4R"", ""ANXA2"", ""RAB27A"", ""NLGN1"", ""S100A10"", ""STXBP5"", ""EXPH5"", ""SNX4"", ""STAM"", ""HGS"", ""SDC1"", ""SCAMP5"", ""SYTL4"", ""RAB5A"", ""VPS4B"", ""CADPS"", ""STXBP1"", ""VSNL1"", ""RAB27B"", ""SDCBP"", ""CDK5"")"
"479","GOBP_POSITIVE_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION","0.0353602643806336","0.405759033767771","0.321775918075361","0.618572348306614","1.40825693082763","72","c(""SERPINE1"", ""ADAM10"", ""APP"", ""ITGA4"", ""ABL2"", ""RHOA"", ""LGALS3"", ""ITGB3"", ""ANO6"", ""CD99L2"", ""GAS6"", ""ABL1"", ""STK39"", ""C1QBP"", ""MOSPD2"", ""SELENOK"", ""PTK2B"", ""CORO1A"", ""PDGFD"", ""JAM2"", ""CD47"")"
"480","GOMF_INTEGRIN_BINDING","0.0353009583388842","0.405759033767771","0.321775918075361","0.525762970892376","1.32315841187075","151","c(""ITGA2"", ""FRMD5"", ""ITGA6"", ""ITGB1"", ""ITGA3"", ""ADAM10"", ""TLN1"", ""FERMT2"", ""ITGA5"", ""ITGA4"", ""ITGA1"", ""PTPN2"", ""IL1B"", ""COL5A1"", ""FERMT1"", ""ESM1"", ""UTRN"", ""ADAM15"", ""ITGA10"", ""SEMA7A"", ""THBS1"", ""ITGB3"", ""SPP1"", ""ITGAV"", ""LTBP4"", ""ITGA11"", ""FN1"", ""ITGB5"", ""CD151"", ""PTK2"", ""MMP14"", ""PTN"", ""MFGE8"", ""LCP1"", ""PRKCA"", ""ECM2"", ""CD81"", ""ACTN4"", ""S1PR3"", ""ICAM1"", ""ADAM22"", ""JAM2"", ""NF2"", ""ITGA7"", ""F11R"")"
"481","GOBP_EYE_MORPHOGENESIS","0.0354807594849226","0.406295266617368","0.321775918075361","0.519889171436305","1.30614202104566","157","c(""C12orf57"", ""PTPRM"", ""ZEB1"", ""NECTIN3"", ""TENM3"", ""AHI1"", ""BCAR3"", ""ABI2"", ""VEGFA"", ""NF1"", ""PHACTR4"", ""ATF4"", ""PRKCI"", ""COL5A1"", ""HIPK2"", ""STAU2"", ""EPHB1"", ""ALDH1A3"", ""SKI"", ""AGTPBP1"", ""CITED2"", ""TOPORS"", ""SP3"", ""KDM2B"", ""HIF1A"", ""FJX1"", ""TBC1D20"", ""IFT122"", ""EPHA2"", ""PAX2"", ""LHX1"", ""BAK1"", ""MAN2A1"", ""YY1"", ""CDON"", ""SHROOM2"", ""MFAP2"", ""STRA6"", ""NECTIN1"", ""HIPK1"", ""HMGN1"", ""THRB"")"
"482","GOBP_GLIAL_CELL_ACTIVATION","0.0357845331106497","0.408077035969893","0.321775918075361","0.655108551030625","1.42742944269661","51","c(""APP"", ""JUN"", ""IL1B"", ""ATM"", ""CTSC"", ""GRN"", ""PSEN1"", ""SPHK1"", ""IFNGR1"", ""LRRK2"", ""LDLR"", ""IFNGR2"", ""ADORA2A"", ""JAK2"", ""LRP1"", ""AGER"")"
"483","GOCC_INTERMEDIATE_FILAMENT_CYTOSKELETON","0.0357187038117287","0.408077035969893","0.321775918075361","-0.450813690516704","-1.23979629858202","249","c(""KRT18"", ""EIF6"", ""PFDN5"", ""KRT8"", ""PNN"", ""KRTAP2-3"", ""VIM"", ""CLDN11"", ""PSMD10"", ""LMNB2"", ""DST"", ""MACF1"", ""NRP1"", ""SMARCA2"", ""CARMIL2"", ""NOL9"", ""BFSP1"", ""CCT8"", ""NARF"", ""HSDL1"", ""TLK2"", ""CSNK1A1"", ""CLK3"", ""SMG7"", ""KRT80"", ""KRTAP4-9"", ""KRT34"", ""KRT7"", ""NCKIPSD"")"
"484","GOBP_RESPONSE_TO_XENOBIOTIC_STIMULUS","0.035864606288499","0.408145147597216","0.321775918075361","0.442843094231607","1.21972171748765","425","c(""ITGA2"", ""TGFBR2"", ""PTPRM"", ""PAM"", ""MAP1B"", ""NFE2L2"", ""NPAS2"", ""GSTO1"", ""RORA"", ""ITGA3"", ""FOSL1"", ""NQO1"", ""SREBF1"", ""PMS1"", ""BCAR3"", ""NCEH1"", ""JUN"", ""ATR"", ""REST"", ""BRAF"", ""PFAS"", ""HSPA5"", ""ENO2"", ""CTPS1"", ""IL1B"", ""CPT1A"", ""USP47"", ""PARP4"", ""PRNP"", ""RHOA"", ""CCND1"", ""PRKAA1"", ""HMOX1"", ""THBS1"", ""SLC12A5"", ""XRCC1"", ""QDPR"", ""RNF149"", ""ITGB3"", ""ABCA2"", ""CYP1B1"", ""DAD1"", ""VEGFC"", ""PCNA"", ""TOP1"", ""RBM22"", ""TPMT"", ""NNMT"", ""GNPAT"", ""CASP3"", ""XRCC5"", ""FOSB"", ""WNK4"", ""CYP2R1"", ""CYB5B"", ""ABCC1"", ""CPS1"", ""DUSP6"", 
""LRP8"", ""LPL"", ""RPS6KB1"", ""TSPO"", ""GSTM3"", ""BCHE"", ""NUDT15"", ""GAS6"", ""ABL1"", ""CDKN1B"", ""RAD54L"", ""TNFRSF11B"", ""GATA4"", ""MYC"", ""PRKAA2"", ""CCNO"", ""BPHL"", ""PTGS2"", ""BAK1"", ""PDE4B"", ""MDK"", ""RECQL5"", ""RHBDD3"")"
"485","GOBP_ARACHIDONIC_ACID_SECRETION","0.0364985746636396","0.414228665182782","0.321775918075361","-0.687447555155173","-1.41308604752614","32","c(""ANXA1"", ""NMB"", ""MIF"", ""PLA2G12A"")"
"486","GOBP_PROTEIN_TARGETING","0.0365495881043631","0.414228665182782","0.321775918075361","-0.438566741948499","-1.23257190963074","323","c(""HRAS"", ""TOMM7"", ""TOMM22"", ""YWHAB"", ""ARIH2"", ""TIMM13"", ""ROMO1"", ""SRP19"", ""PDCD5"", ""TOMM40"", ""YWHAZ"", ""YWHAQ"", ""TIMM10"", ""VPS4A"", ""HSPA4"", ""BAG6"", ""HAX1"", ""PARL"", ""UBE2L3"", ""TOMM5"", ""AIFM1"", ""ZDHHC12"", ""SRP72"", ""GABARAP"", ""AIP"", ""TRAK2"", ""GRPEL1"", ""SRPRB"", ""SEC61A1"", ""FIS1"", ""TOMM20"", ""TIMM9"", ""SAE1"", ""VPS13A"", ""TIMM17A"", ""RPL11"", ""ERBIN"", ""CHP1"", ""PAM16"", ""PEX19"", ""TIMM10B"", ""NACA"", ""PMPCA"", ""TIMM44"", ""TOMM6"", ""ATG13"", ""PEX26"", ""HSPA8"", ""ZFYVE16"", ""ICMT"", ""INPP5K"", ""MFN2"", ""SGTA"", ""TIMM21"", ""ATP5IF1"", 
""VPS52"", ""GSK3A"", ""SRP9"", ""PMPCB"", ""ZDHHC6"", ""SSR2"", ""MICALL2"", ""SEC61B"", ""GRPEL2"", ""HACL1"", ""SREBF2"", ""SPCS2"", ""ZDHHC9"", ""VPS51"", ""CSNK2A2"", ""PXK"", ""AKT2"", ""UBE2D3"", ""SH3GLB1"", ""TIMM22"", ""BAG3"", ""CHCHD4"", ""BCAP31"", ""MIEF1"", ""MYO1C"", ""UBL4A"", ""SEC63"", ""SORT1"", ""DNAJC19"", ""USP36"", ""TOMM34"", ""GNPTG"", ""PEX16"", ""GET3"", ""CLU"", ""SRP54"", ""SRP68"", ""USP9X"", ""HSPD1"", ""HOMER3"", ""SEC62"", ""YWHAE"", ""AQP11"", ""NDUFA13"", ""KATNB1"", ""DMTN"", ""MTCL1"", ""AP4M1"", ""VPS37C"", ""BAP1"", ""ZDHHC1"")"
"487","GOBP_AXON_EXTENSION","0.0368675743327143","0.41697453680614","0.321775918075361","0.546730706640973","1.32170447242256","119","c(""GOLGA4"", ""MAP1B"", ""ITGB1"", ""RTN4"", ""SPG11"", ""VEGFA"", ""IFRD1"", ""AUTS2"", ""PTPRS"", ""SMURF1"", ""GSK3B"", ""SEMA3A"", ""CDH4"", ""MAP3K13"", ""GDI1"", ""SIN3A"", ""CTTN"", ""SEMA7A"", ""LIMK1"", ""APOE"", ""LAMB2"", ""RYK"", ""FN1"", ""ADNP"", ""ABL1"", ""SEMA4B"", ""SEMA6D"", ""EDNRA"", ""RAB21"", ""DRAXIN"", ""ULK2"", ""RNF6"", ""SHTN1"", ""NRP2"", ""SLIT3"", ""NTN1"", ""CDK5"", ""NRCAM"")"
"488","GOCC_MITOCHONDRIAL_SMALL_RIBOSOMAL_SUBUNIT","0.0371682546636866","0.41951382517948","0.321775918075361","-0.686252279203433","-1.41062909243527","32","c(""AURKAIP1"", ""MRPS18B"", ""MRPS10"", ""MRPS12"", ""MRPS18A"", ""MRPS2"", ""MRPS5"", ""MRPS14"", ""MRPS21"", ""MRPS34"", ""MRPS17"", ""MRPS15"", ""MRPS31"", ""MRPS26"", ""DAP3"", ""MRPS18C"", ""MRPS7"")"
"489","GOBP_PROTEIN_INSERTION_INTO_MEMBRANE","0.0376765819980039","0.424381622995922","0.321775918075361","-0.593469606856916","-1.38425116115393","67","c(""TOMM7"", ""TOMM22"", ""MMGT1"", ""TIMM13"", ""BAX"", ""ROMO1"", ""PDCD5"", ""TOMM40"", ""TIMM10"", ""HSPA4"", ""NMT1"", ""BAG6"", ""TOMM5"", ""SEC61A1"", ""TOMM20"", ""TIMM9"", ""EMC6"", ""EMC3"", ""TIMM10B"", ""TOMM6"", ""SGTA"", ""EMC9"", ""BCS1L"", ""OXA1L"", ""TIMM22"", ""UBL4A"")"
"490","GOBP_NEGATIVE_REGULATION_OF_MRNA_PROCESSING","0.0379285144181711","0.425863650926171","0.321775918075361","-0.749344426145943","-1.45086254700622","24","c(""SRSF6"", ""SRSF9"", ""HNRNPL"", ""HNRNPA2B1"", ""PTBP1"", ""SRSF10"", ""RBM42"", ""U2AF2"", ""RBMX"", ""HNRNPK"")"
"491","GOBP_PROTEIN_DNA_COMPLEX_SUBUNIT_ORGANIZATION","0.037962790959468","0.425863650926171","0.321775918075361","-0.454081257969358","-1.21295104513794","197","c(""ANP32B"", ""CENPX"", ""RAD51C"", ""DLGAP5"", ""TAF10"", ""MED19"", ""SSRP1"", ""HMGB2"", ""TAF11"", ""CENPF"", ""MED10"", ""SOX9"", ""BAZ1A"", ""CHRAC1"", ""NPM1"", ""SET"", ""MED30"", ""HMGB1"", ""MED8"", ""PSMC6"", ""RPL23"", ""MED24"", ""CENPN"", ""NAA60"", ""GTF2H5"", ""CHAF1A"", ""CENPW"", ""NAP1L4"", ""TERF1"", ""SMARCA4"", ""GRWD1"", ""TAF13"", ""SMARCE1"", ""SMARCD2"", ""DAXX"", ""MCM2"", ""RBBP4"", ""TAF4B"", ""BAZ2A"", ""MED26"", ""ATRX"", ""RB1"", ""ASF1B"", ""MED6"", ""SHPRH"", ""TP53"", ""GTF2A2"", ""SMARCC2"", ""SMARCC1"", ""TAF1"", ""GMNN"", ""MED20"", ""UBTF"", ""MED22"", ""MED16"", ""MED27""
)"
"492","GOBP_REGULATION_OF_RNA_SPLICING","0.0383027949017836","0.428804459998017","0.321775918075361","-0.473195759748087","-1.25571446028282","181","c(""PUF60"", ""SRSF6"", ""RPS26"", ""RBM8A"", ""SF3B5"", ""SRSF9"", ""PTBP3"", ""HNRNPH2"", ""PRDX6"", ""HNRNPL"", ""HNRNPA0"", ""TAF10"", ""PQBP1"", ""SRSF3"", ""HNRNPA2B1"", ""RBM4"", ""SF1"", ""PTBP1"", ""SRSF10"", ""HNRNPF"", ""RBM42"", ""HNRNPA1"", ""RBM3"", ""RRP1B"", ""U2AF2"", ""RBMX"", ""HNRNPK"", ""FAM50A"", ""HNRNPH3"", ""NUP98"", ""RBM5"", ""FUS"", ""SF3B4"", ""SRSF1"", ""TRA2B"", ""HSPA8"", ""ZPR1"", ""PRPF19"", ""FXR2"", ""SF3B3"", ""RBM15B"", ""NCBP1"", ""SNRNP70"", ""RBM15"", ""CLNS1A"", ""ZBTB7A"", ""HABP4"", ""SRSF4"", ""RBM38"", ""AKAP17A"", ""RBMXL1"", ""RNPS1"", ""JMJD6"", ""ATXN7"", 
""DAZAP1"", ""FMR1"", ""MAGOH"", ""GRSF1"", ""ATXN7L3"", ""ENY2"")"
"493","GOBP_EMBRYONIC_PLACENTA_DEVELOPMENT","0.0385033438550197","0.430175289966427","0.321775918075361","0.580797817808152","1.36558248768356","90","c(""EGFR"", ""ZFP36L1"", ""BIRC6"", ""BPTF"", ""CEBPB"", ""STK3"", ""MED1"", ""HEY1"", ""SETD2"", ""CITED1"", ""SENP2"", ""E2F8"", ""JUNB"", ""CASP8"", ""MAPK1"", ""DNAJB6"", ""CITED2"", ""E2F7"", ""WNT7B"", ""GGNBP2"", ""STK4"", ""SP3"", ""HIF1A"", ""CDKN1C"", ""MAP2K1"", ""AKT1"", ""TRIM28"")"
"494","GOBP_NEGATIVE_REGULATION_OF_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS","0.0388780166681986","0.433482015806554","0.321775918075361","0.716423396964062","1.43176650809259","32","c(""SERPINE1"", ""NFE2L2"", ""BRAF"", ""IL11"", ""KRIT1"", ""MAPK7"", ""GAS6"", ""ABL1"", ""ANGPT1"", ""ICAM1"", ""TNFAIP3"")"
"495","GOBP_NEURON_PROJECTION_REGENERATION","0.0394562334014812","0.439040269849209","0.321775918075361","0.639100742879775","1.40480150582831","55","c(""CTNNA1"", ""MAP1B"", ""JUN"", ""PTPRS"", ""BRAF"", ""MTR"", ""PTPRF"", ""DAG1"", ""PRRX1"", ""SPP1"", ""EPHA4"", ""LAMB2"", ""LRIG2"", ""GRN"", ""MAP2K1"", ""IGF1R"", ""NREP"", ""TSPO"", ""GAP43"", ""MAPK8IP3"", ""PTN"")"
"496","GOBP_INTRACELLULAR_PROTEIN_TRANSMEMBRANE_TRANSPORT","0.0399247520191275","0.442173506267336","0.321775918075361","-0.599665640961704","-1.35491908751187","56","c(""TOMM7"", ""ROMO1"", ""TOMM40"", ""AIFM1"", ""GRPEL1"", ""SEC61A1"", ""TOMM20"", ""TIMM17A"", ""PAM16"", ""TIMM44"", ""PEX26"", ""TIMM21"", ""SEC61B"", ""GRPEL2"", ""AKT2"", ""CHCHD4"", ""SEC63"", ""DNAJC19"", ""PEX16"", ""SRP54"", ""USP9X"", ""HSPD1"", ""SEC62"")"
"497","GOBP_REGULATION_OF_PROTEIN_KINASE_C_SIGNALING","0.0398541704977512","0.442173506267336","0.321775918075361","0.79464591674736","1.42271566681607","19","c(""AKAP12"", ""VEGFA"", ""MYADM"", ""SEZ6L2"", ""DGKD"", ""ULK4"", ""GPD1L"", ""DGKG"", ""PLA2G6"", ""ADGRV1"", ""WNT5A"")"
"498","GOCC_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX_PROTON_TRANSPORTING_DOMAIN","0.0399786503487896","0.442173506267336","0.321775918075361","-0.744676685585487","-1.45907743670353","26","c(""MT-ATP6"", ""MT-ATP8"", ""ATP5MF"", ""ATP5MG"", ""ATP5MC3"", ""ATP6V0C"", ""ATP5MC2"", ""ATP5MC1"", ""ATP5PO"", ""ATP5PF"", ""ATP6V0B"", ""DMAC2L"", ""ATP6V0E2"", ""RNASEK"")"
