"Gene","Coefficient_1227","P_Value_1227","Coefficient_9369","P_Value_9369"
"AL031728.1",-0.00156011693460967,0.352447122457563,0.00175373700229541,0.0751458372718061
"LINC02698",-0.00156106357480796,0.521748439652251,-0.000695938045610076,0.626748567538543
"AC025211.1",-0.00156207519310393,0.240704227546262,-0.00124645610036753,0.110949065604102
"AIF1L",-0.0015623762546536,0.839134687167978,-0.00701139181461156,0.120904390735675
"AC004253.1",-0.00156255122895568,0.827882940552842,-0.0126557671265267,0.00272430190772828
"UBE2D4",-0.00156293372028161,0.916900221062218,-0.0204309849324558,0.020240992402039
"MIR133A1HG",-0.00156312632817776,0.556728337647802,0.00220729065418216,0.157664473196593
"HHIPL1",-0.00156334743606697,0.709984496195618,0.00326216296466464,0.186447262276446
"AC073578.1",-0.00156340186205803,0.261399692939659,-0.00140450829334273,0.0858326924084948
"AC010280.2",-0.00156605699894132,0.271253285282057,-0.000460272794962186,0.58191821910802
"AC025175.1",-0.00156806494928213,0.357676816397213,-5.52521001840296e-05,0.95599018441526
"LOR",-0.00156820967207905,0.54869096257399,0.000798066626317525,0.603297276060751
"ABCC12",-0.00156824820455087,0.30462821229096,-0.000847342619907534,0.344952963488672
"SLC7A3",-0.00156849245587409,0.823838887634933,-0.00133643895450688,0.746726637339062
"AC007608.1",-0.00156909772840017,0.174809193966316,0.000361164578220878,0.594845187616737
"AC099517.1",-0.00157011922318573,0.0674848783705465,-0.000404216295948526,0.422798112724115
"WARS2-IT1",-0.00157042326694033,0.61406586497224,0.00202220333225263,0.268901108219406
"CTSE",-0.00157069627091958,0.325158937167214,-0.000475195058456933,0.61225573838291
"AC074286.1",-0.00157082251815286,0.278231961544467,0.000591252292578519,0.48709660372983
"SRP54",-0.00157122520579266,0.947576890668184,-0.0226326552521346,0.106867930417789
"AL034428.1",-0.00157198173128192,0.0884981781826548,6.87191949584521e-05,0.899096467694244
"OTUD6B",-0.00157226350714107,0.941993468339383,0.085028732577788,2.2654809561648e-11
"AC018462.1",-0.001572527291152,0.793330805961844,-0.000144465793869853,0.967310842905521
"AL354872.2",-0.0015743118661461,0.213088114842258,-0.000106219733789685,0.886250398695697
"AC022182.1",-0.00157667177752503,0.566121860603316,0.00164966492487202,0.30670720509745
"AC026803.3",-0.00157731605432156,0.547539625334597,-8.22629449319706e-05,0.957404675713853
"AL442067.3",-0.00157784818895424,0.572965356448913,-0.0028293141647264,0.085277340821307
"LINC01915",-0.00157820004617364,0.247622316049766,-0.000374325426075402,0.640547115930305
"ACTL6B",-0.00157873825698457,0.079564423346399,-0.000447732051736451,0.39716944791066
"AC105020.6",-0.00157904767336553,0.552830065737085,-0.00081340817256176,0.602657652369334
"PHTF2",-0.0015791955463031,0.950149874091886,0.0253108863809896,0.0880193049771357
"AL121768.1",-0.00157942405727788,0.222618153673787,-0.000283952262240294,0.708883602302475
"LINC01033",-0.00158088688971748,0.362924097561802,-0.000862036804345235,0.398267443985981
"AC011474.1",-0.00158110294156949,0.262498753980675,0.00203276490052596,0.0141909222168661
"AC008443.9",-0.00158228641369804,0.685575423247096,-0.00189776253612724,0.408355798430898
"KIAA1257",-0.00158248483571796,0.895116761217483,0.0291654967274671,3.56390063133113e-05
"AC092755.1",-0.00158263509310773,0.0399836175831482,-0.000711336251657377,0.115956862304853
"CC2D2B",-0.00158334959286017,0.556225763578747,-0.000978017178496279,0.535983123690519
"CD80",-0.00158401766046328,0.297288048751623,0.000244438687357967,0.784185160100074
"ARHGEF15",-0.00158505849750756,0.41750573284595,-0.00188610169452138,0.100483606263573
"CPS1-IT1",-0.00158530107755952,0.16803354150156,-6.50192834000778e-05,0.923300445067093
"AL160006.1",-0.00158620197169592,0.701111979852544,0.000105236647923446,0.965415732029935
"OPRK1",-0.00158645338966096,0.643273160039921,-0.00184151278866399,0.36002423903561
"AL136115.1",-0.00158836570986325,0.264317790805866,-0.00084283562211903,0.313197001666101
"SERP2",-0.001588714499521,0.256044277143535,-0.000286583070160039,0.727189030916214
"AC022762.2",-0.00158958247639136,0.43049092977204,-0.000814629312072573,0.491505344506457
"NMBR",-0.00158996050099825,0.279666882091734,-0.00201995900202307,0.0193809315438831
"AC105393.2",-0.00158998912412212,0.317482365835838,0.00110900392711765,0.235160206638421
"AC125494.1",-0.00159023762320134,0.630271046145124,0.00222076503722029,0.252418507054742
"TBC1D17",-0.00159231400336374,0.879294350822986,0.0055727586709171,0.36549985114179
"SCX",-0.00159477346755994,0.270703680343707,0.00015207632075055,0.858057639427562
"EMP3",-0.00159520613264014,0.964242910903013,0.0569826304736365,0.00641455071753121
"OTOS",-0.00159532639195724,0.647885865887341,0.0042773754417664,0.0371064828752566
"TEX52",-0.00159588747602024,0.359337025639826,0.000240871831856921,0.813763127776213
"AL646090.2",-0.00159670810120937,0.346625341494861,-0.000507482577104209,0.610516852236476
"AC007387.3",-0.00160030895678148,0.390861019986288,-0.000542637045434887,0.620309238863574
"AC097634.2",-0.00160050296211566,0.389671112700696,-0.00112578691717193,0.302899637349205
"AL133297.1",-0.00160053918089981,0.141001243972862,-0.000248203580906194,0.697478829153425
"FOXD4L5",-0.00160076604797009,0.188917612139376,-0.00014265929705129,0.841971790263813
"NEK7",-0.00160087516365352,0.952319057187001,0.0695946578711086,9.75894087487771e-06
"CNTN6",-0.00160154314382216,0.272063939822931,0.00149354146033121,0.0811839635625738
"AC016597.1",-0.00160218904205267,0.580673790685825,-9.64812543870729e-06,0.99548078758363
"AL359715.2",-0.00160219485869404,0.288282925129996,-0.00099763463594104,0.260238812279524
"AP002336.3",-0.00160229605478602,0.151720914615727,-0.000941894840054116,0.151348205047415
"AC130324.2",-0.0016032300008848,0.842728855706941,-0.00512508794669478,0.280199699312548
"NEIL1",-0.00160335009789996,0.630518797783116,0.00254949740289314,0.192847951765928
"NCBP2-AS1",-0.00160344649987786,0.43575779141463,-8.18966238237552e-05,0.945960220764436
"XACT",-0.00160359101542098,0.600663891623284,0.00047482628593061,0.791850710863091
"AL109614.1",-0.00160388831072557,0.24812981233949,-0.000984700462467955,0.227322634190905
"ZNF474",-0.00160518760067178,0.576055437672042,-0.000930116356752329,0.58117355007969
"AC015982.2",-0.00160530912797501,0.867599942753043,0.00647666569109132,0.252147996190936
"PDGFD",-0.00160538946120813,0.866952418939012,-0.00870331802815145,0.122033498384051
"AC102797.1",-0.00160557980291718,0.459539505613872,-0.00309182220696918,0.0153295771314203
"AC073342.1",-0.00160580123821354,0.601590747133701,-0.00194319970519415,0.282039286739525
"LINC02580",-0.00160651598928459,0.105390939256081,-0.00123971201539496,0.0333847922842696
"AL136368.1",-0.00160687295202264,0.352712938389466,-0.00161127367534967,0.112602535489449
"PTP4A3",-0.00160738752281748,0.729380838507072,0.000481761625238977,0.859863813938163
"AC092881.2",-0.0016076793593277,0.257966202125834,0.000769923609894225,0.35630180979741
"AL359632.1",-0.00160823294821182,0.242049254213179,-0.0010099495739123,0.210968963960853
"AC087241.2",-0.00160877091510928,0.317337501310698,0.000733752006543944,0.437419397153433
"SP140L",-0.00160887292677109,0.943167921553545,0.000434208634206202,0.97386657214182
"DHX58",-0.00160926537444164,0.289182834894247,0.000562418421018444,0.528208538527645
"LINC02363",-0.00161042493477154,0.463618949778206,0.00183884958572234,0.154209453031251
"KNSTRN",-0.00161077103752074,0.956752042856112,-0.103580702465423,3.04808241760359e-09
"PLCD3",-0.00161107246656565,0.901706322915237,0.0159664494319586,0.0371857264758705
"JCAD",-0.00161108535029649,0.845825796787429,0.0138938425036902,0.00431367843232977
"AC073225.1",-0.00161112317227586,0.311887085928271,0.00121965860808055,0.192414907979399
"AC131237.1",-0.00161261956387586,0.240361785055803,0.000230606689488839,0.774962692794896
"KLHDC4",-0.00161299169554685,0.933926543005679,-0.000221043951727168,0.984565951997766
"PLA2G4E-AS1",-0.0016132009659633,0.341623814160666,0.000283858450282985,0.775703220746803
"AC011005.1",-0.00161435138074417,0.257647886297701,0.000165251022968219,0.843588611824921
"NACC2",-0.00161481371983256,0.904944128634933,0.0243513936570532,0.00217636050095756
"AC087269.3",-0.00161539729797545,0.116224016403462,-0.000521095703128148,0.38822311975412
"LINC01659",-0.00161567124521521,0.102941277696829,-0.000245136482391438,0.673511774182068
"AC001226.1",-0.00161790838405177,0.133004712108365,-0.00102658626149988,0.104569002202181
"AC011933.2",-0.00161831851381917,0.457426982450551,-0.00275726500391494,0.0311344734882683
"POLB",-0.00161947712991406,0.9234652795984,-0.0499980674853244,4.54156133605655e-07
"PFN4",-0.00161972806598154,0.656149253558951,0.00116509596427483,0.585539857503913
"SLFN12L",-0.00162013711629047,0.786958419339271,-0.00747356541816731,0.033808307361713
"AC008554.1",-0.00162025794794801,0.0196116548711814,-0.00039737627423252,0.329699360064757
"AP000866.5",-0.00162075228777606,0.299595836572214,-0.000459044702088723,0.616893522825158
"AC010680.3",-0.00162176542208163,0.618402338412536,0.00236658031432023,0.215868625793753
"CCDC153",-0.00162184107436835,0.479919753973524,-0.00161337940392308,0.231496442312881
"AC008966.3",-0.00162284057807082,0.676840596048395,-0.00127624484322714,0.576789537697134
"SPAG5",-0.00162289364428659,0.923140898996939,-0.0512632096221216,2.18190951471094e-07
"TREH",-0.00162317466995368,0.300917511205562,-0.000132237286224205,0.88589300903809
"C9orf152",-0.00162353664517252,0.407872110179207,-0.00112082729342513,0.330621657760394
"KCNN1",-0.00162362697101578,0.693118769036833,-0.00189477843775414,0.432966281581694
"GPR50-AS1",-0.00162419133196049,0.203990950249317,-0.00034634461149849,0.644626890111048
"AL031587.2",-0.00162421415127625,0.552654975163376,-0.00165341848705131,0.303393338054836
"ABL2",-0.00162482335653687,0.961379528581847,0.050471315164643,0.01045609893661
"CLDN7",-0.0016249234540986,0.273263422241346,-0.000756974399022144,0.3848296631858
"AL355916.2",-0.00162525806318004,0.256807494396471,-0.00059881176612911,0.476830782380903
"SPIRE2",-0.00162556904147041,0.846223806920747,-0.012496296644588,0.0111546359531635
"Z97055.2",-0.00162590920279778,0.611240168868789,-0.00477176810757238,0.0111044671088092
"HAPLN2",-0.00162601187867665,0.394510257954121,0.000694636689435744,0.535678640612326
"CA3",-0.00162624973555295,0.807416745679702,-0.00189929672201875,0.627867226032203
"AL139022.1",-0.001627131518615,0.778256902871576,0.0019915653002685,0.557308792689504
"CCDC13",-0.00162730319391751,0.667103587919963,0.00118107063925932,0.595043000567035
"TRG-AS1",-0.00162742165343009,0.213433648210541,-0.000608683949121389,0.428145650018776
"AC002401.4",-0.00162770356022844,0.271566355985982,-0.00231639261462514,0.00773413284702767
"AL121894.2",-0.00162832720558494,0.247712862698012,-0.00138351381638199,0.0944911217517225
"AL158211.4",-0.00162877455597448,0.168185401341935,-0.000931143736328791,0.179787877509473
"PDE6G",-0.00162897236433222,0.3326906135804,4.65292369904498e-05,0.962421644230268
"CSPG5",-0.00162928052876135,0.788482897822045,0.00634695979241639,0.0751968421458343
"AC089999.2",-0.00162991570669693,0.610834907056097,-0.00172643560612282,0.358746029795623
"KRT32",-0.00163081724401568,0.47904232181722,0.000926397393876452,0.493567417102498
"GRIN2C",-0.00163107446688583,0.65941493576025,-0.00227186346698192,0.295938839030664
"Z98885.2",-0.00163107909019307,0.0695139588170648,-0.000431847116971997,0.413166263342647
"AC000065.1",-0.0016312080387201,0.850232634334405,0.00945659764019769,0.0623790411210184
"P2RY8",-0.00163157277594767,0.198191678989708,0.000773862837556367,0.298723827969085
"AC015871.7",-0.00163178872474915,0.736864517565135,-0.000452974385957736,0.873812916391876
"EBF4",-0.00163214294018244,0.843122809942921,-0.00941113282358473,0.0520560400010111
"IGF2BP1",-0.0016323890234573,0.958006136947046,-0.168129997975285,3.52610818169389e-20
"AL359813.1",-0.00163242420775083,0.46208353415766,0.00111877521154616,0.390793617018834
"PNMA8A",-0.00163391115105243,0.889005910372497,0.0105675617422287,0.124350742890825
"LAIR1",-0.00163455985416447,0.478549530409816,0.000945202751219508,0.485348986939217
"AC010974.1",-0.00163500199399778,0.364525579872403,-0.00148540397137188,0.160729034912198
"AC083795.2",-0.00163539326113517,0.356190095912632,-0.00230491782761517,0.026844696401288
"AL583808.1",-0.00163548244697831,0.358978654292833,-0.000705176093444183,0.500654219594787
"ZNF852",-0.00163640813020364,0.856503494799342,0.00358960256938888,0.499436597719705
"AL031673.1",-0.00163719726734563,0.477113805921223,0.00126726983400359,0.34876057828605
"LYPD5",-0.00163894491267519,0.202964686868809,-0.000885239531889398,0.241642358570528
"GFY",-0.0016400379385235,0.520570472115987,0.00243781468468402,0.103971903320366
"STAT5A",-0.00164074004437075,0.541552735314913,-0.00280208986051108,0.0759036958190868
"SYCP2L",-0.00164102554299817,0.525034578875638,0.00370064758993808,0.0146885544471166
"AL031428.1",-0.00164106478293208,0.899298676115381,0.0083996847975705,0.270105500337044
"UCP3",-0.00164125275243122,0.455429274588271,-0.00102396723470868,0.427841220003989
"PGM5",-0.00164127477044331,0.79330002363428,-0.00772818374710878,0.0356942755227285
"AL162595.1",-0.00164148778960805,0.613687993418601,-0.0046635458516638,0.0146292542313635
"DMGDH",-0.0016435167673871,0.848393039538788,0.00384349361779994,0.446540457850566
"PLA2G5",-0.0016441201853535,0.749614869108764,0.000473723400082544,0.875580561993597
"AC037459.3",-0.00164501244079481,0.189586690483537,0.000262378933038237,0.721629761716788
"UBASH3A",-0.00164640433676067,0.0716718428674732,-0.000446571962769538,0.405435768250549
"AL591888.1",-0.00164690548289122,0.213677782914187,0.000917492199722042,0.238171123168441
"AL157938.3",-0.00164708559142643,0.752926291825973,-0.00121780814858076,0.691893766635431
"LINC02732",-0.00164735719774988,0.163867922727781,-0.000106238540373899,0.878490189596275
"AL359851.1",-0.00164761406092598,0.758841740050526,0.00655719308853192,0.0375256788366728
"ARR3",-0.00164857571534463,0.18214113824298,0.000203891592038425,0.778725715143611
"LY86-AS1",-0.00165004771147946,0.505431137031254,0.00180529472478355,0.21476440710004
"CCDC69",-0.00165026739107637,0.942071309222777,0.215742746781015,1.22945823505297e-57
"PGD",-0.001651382852216,0.957113150246903,-0.16934552560703,8.32658070227653e-21
"DDX55",-0.00165201209141109,0.943795486450253,-0.00389040643114334,0.777416120045035
"GTF3C2-AS1",-0.00165208213588583,0.478942419291062,-0.0022512868652368,0.100466086492491
"AL606491.1",-0.00165215002808457,0.404034236217681,-0.000555782103119596,0.632677052281576
"AC024933.2",-0.00165460582468763,0.0126182464516527,-0.000152540705427504,0.695317205608724
"AC139491.8",-0.00165468658622654,0.078500986816617,-0.00060543017556021,0.272984600933256
"AL450332.1",-0.00165499071188116,0.095075664037103,0.000141949260519537,0.807385491718944
"ZNF888",-0.00165505819790202,0.25588390547252,-0.000636060879060915,0.457180518807206
"HOMER3-AS1",-0.00165629487020699,0.723352804051635,0.000800946311519268,0.770697482520322
"BX005266.2",-0.00165742768328703,0.473639555102427,-0.00116850810619982,0.389691775676701
"CDHR3",-0.00165940593909263,0.913436094156696,0.0174893936948463,0.0511193874173527
"VIPR1-AS1",-0.00165947879342046,0.219124965518737,-0.00210907633276525,0.00784598081366689
"LINC00652",-0.0016600296148718,0.33977811559456,-0.00171092924335105,0.093914467620861
"LINC00601",-0.00166007708796116,0.708712810595619,0.00320787179996573,0.219031668671342
"AL645937.2",-0.0016602358029956,0.175344014480849,-0.000842571747510574,0.241557641402495
"POTEE",-0.00166105517108417,0.148885365758259,-0.000442360956631906,0.51273163210998
"DNAH1",-0.00166113613668033,0.785343560268057,0.00910569686686737,0.011040634714397
"LINC01445",-0.0016620779460758,0.164043591067638,0.00169528499122461,0.0156743552721952
"AC016866.1",-0.00166245102215546,0.116085032521976,-0.000887928714306153,0.152972880473945
"LINC02697",-0.00166518216773782,0.70930381651966,0.0030034313648887,0.252284629402708
"RNF213-AS1",-0.00166532351819912,0.843162574678935,-0.00897778395152618,0.0693914572672032
"AL121989.1",-0.00166566301437672,0.543478254623999,-0.00202266165782296,0.209062664880994
"AC010198.2",-0.00166634760536206,0.902091337917379,0.00824024339523102,0.300305815329771
"ANKRD49",-0.00166644721569316,0.903621778559539,-0.00792569020850243,0.32682174324839
"MAPK7",-0.00166694470345439,0.880039139489055,-0.00599716230319484,0.355243528390289
"LINC01478",-0.00166705179346549,0.256884231418833,0.000929124199679644,0.281947308646459
"CR1L",-0.0016674365563378,0.205126413010439,0.000453255691415077,0.557549408887887
"AL121987.2",-0.00166885564295712,0.593450352589511,0.00211223732739024,0.249973130953207
"AL359636.2",-0.0016691213666028,0.124271068006947,-0.000853574335311566,0.180752612017541
"AP000350.6",-0.00167002254761345,0.497860430723838,0.000667589571599393,0.644519166486076
"AC005261.2",-0.00167005254184858,0.490868022164669,-5.29519596395443e-05,0.970330458870418
"SPATA18",-0.00167010644463216,0.329327577908142,0.000548173284319333,0.585633833724786
"HMGCLL1",-0.00167017071652762,0.460086786393179,0.000450541677457747,0.734381100605975
"INE1",-0.00167037013171206,0.394805951437092,-0.000463576281570999,0.687599141553622
"AC079089.1",-0.00167067663017841,0.298604465919732,-0.000837070274872818,0.375207781578885
"FAM47E",-0.00167085061882709,0.417192298299444,0.00116946986643529,0.333612572723094
"AL163636.1",-0.00167252151418576,0.724116921809072,0.0010802436197445,0.69789584258705
"GAPDHS",-0.00167326241668764,0.370715993969274,-0.00295957399938889,0.00703721977428262
"PPP1R1C",-0.0016734676514163,0.45289499854454,-0.00214146691425283,0.10198514374911
"UCN2",-0.00167396446115922,0.736527124442923,-0.00715699634887603,0.0143358884033944
"KCNJ8",-0.0016739666754178,0.762793610879245,-0.00564173138965035,0.0833156563674583
"LINC02552",-0.00167411122425581,0.381007723126365,0.00131431068087728,0.241591932470839
"TMEM130",-0.00167761553442013,0.522932264462812,0.00133325582720706,0.387343320680894
"DLEC1",-0.00167799917626538,0.500887872452417,-0.000669291699485381,0.647577807035297
"AL356108.1",-0.00167940265042458,0.172593103789689,-0.000522862328512552,0.46963584939969
"ZNF316",-0.00168068002226063,0.86702623711645,-0.00645116674063293,0.273842267604716
"AP001267.2",-0.00168119323586657,0.579823237889089,-0.00293535255072014,0.0998145426619334
"AC044840.1",-0.00168162748540493,0.485784990895155,0.000177840168109417,0.900115970792957
"C20orf173",-0.00168168128810918,0.0601708313544422,-0.000280725483971577,0.5931344346556
"BX546450.1",-0.00168172422817544,0.101909772925859,0.000630351900569863,0.296499978816465
"LPIN3",-0.00168247574072713,0.550122336365402,-0.00148241693996117,0.369993614037353
"EFHC1",-0.00168339866132936,0.910112761622086,0.000699435990789322,0.936341648115005
"LINC02860",-0.00168364016680127,0.00762341613002741,0.000277862711883783,0.453243317512732
"GPR52",-0.00168521498703864,0.229225751874313,-0.000275718570334982,0.73764889449317
"GP6",-0.00168571671486452,0.228090134001636,0.000199657970540634,0.807940452169578
"NCKAP1L",-0.00168590114631129,0.211324028203351,0.000715295417627891,0.366523815491958
"TRPC5",-0.00168643553992903,0.409923203481002,0.000356507214295407,0.766763281478816
"AC093912.1",-0.00168677628411731,0.307864451051442,0.000305832957631969,0.752900715937974
"AC022075.1",-0.00168691561981154,0.614525292435584,0.00341185432402345,0.0828891650920464
"POTEB2",-0.0016877581584364,0.0557102377786849,-0.000495808083193731,0.338501240141211
"AC020637.1",-0.00168867305026684,0.462942896338116,-0.000136735728651083,0.91939109444368
"AL355581.1",-0.00168877681036613,0.330782610491745,-0.000697227527919873,0.494176275257553
"LINC02736",-0.00168988439019028,0.00774581723681563,-0.000500147429322061,0.179511660404229
"DUSP26",-0.00169015623524226,0.241153772085791,-0.000334740641720997,0.692634624117627
"AC008676.1",-0.00169036594912458,0.729333393086369,0.000606294915020284,0.832640759776488
"ARMC3",-0.00169108800290127,0.695057026076351,-0.00592737874511236,0.0193372468724663
"AC074011.1",-0.00169110932242852,0.00864931936608229,-0.000152680141390311,0.686405270838492
"AC092687.3",-0.00169111920569693,0.279905568227923,0.000209149573161035,0.819996248659748
"GPX2",-0.00169214159112515,0.315571558087678,-0.00101955334665656,0.303197460342873
"STARD10",-0.00169214856531031,0.892726128058487,0.0139064863483257,0.0591911139498263
"AC087392.1",-0.00169304673935838,0.890363404896016,-0.00638106899769365,0.37638475068087
"POLR2J2",-0.00169348939157163,0.765361451342913,-0.0030469776429343,0.360571612260336
"ZDHHC5",-0.00169389459643382,0.935704148810219,0.037964998373795,0.00208860372874247
"CD1D",-0.00169418816087131,0.711729779717075,-0.00270827593260935,0.314518393135663
"MMP21",-0.00169474055943736,0.726695674732694,-0.00251798203013313,0.376587845620783
"LINC01394",-0.00169474328021139,0.555074041361528,0.0029868382737367,0.0765914831573053
"LINC01179",-0.00169474643809042,0.324016671583727,-0.000655027259158978,0.516302256083537
"OR2B6",-0.00169502905553076,0.696492337316435,-0.00388811087036278,0.127680301266078
"AC008870.4",-0.00169538371574046,0.672639764769817,0.00281513459355408,0.23226773265941
"AC004900.1",-0.00169553097150624,0.467361964602489,-0.000236579713713504,0.862910292023672
"ETNK2",-0.0016956084032944,0.897152055548164,-0.00207455613797209,0.787717037028285
"REN",-0.00169579414007369,0.619081619725975,0.00355019356793863,0.0764025971483695
"AC009570.1",-0.00169593702279239,0.334015408188162,-6.95439745269336e-05,0.946220537629305
"AL080250.1",-0.0016965442606138,0.767650887571547,0.00204829201085992,0.543617656229813
"SCYL1",-0.00169687182806161,0.93869567325144,-0.0257683475917941,0.0467790547298675
"HES7",-0.00169701879839624,0.711007537930532,-0.00545990753994884,0.0424238888282202
"ZIC3",-0.00169787095196834,0.284589445299448,0.00165895070874104,0.0750633896354868
"AL133245.1",-0.00169849490723208,0.56086105820001,-0.000409310723489029,0.811391765828069
"AF127577.1",-0.00169898888382437,0.391215794001215,0.000846847331218055,0.466804617302053
"LRRC24",-0.0016990465332501,0.756945033401241,0.00619408944079632,0.0547489160848488
"LRRC17",-0.00169917636833223,0.692135359963481,-0.00922793725438491,0.000252790595776377
"C3orf35",-0.00170037738650235,0.785959322714205,-0.00410953579423719,0.26379981550126
"CDH24",-0.00170106399674668,0.829735555047401,0.00164162799273419,0.723823431537768
"AC010834.2",-0.00170179255304264,0.600937044478087,0.00466492606289596,0.0146582397035463
"FOXP1-AS1",-0.0017029221453726,0.323572483234095,0.000438104662957839,0.665430587486372
"AC004832.1",-0.0017030057713108,0.146723824340372,-0.000905706551510701,0.188798801787603
"AC025809.1",-0.00170317092234298,0.548512846466335,0.00402287233910447,0.0158455733786361
"AC099050.1",-0.00170370139108765,0.0904107768217882,0.000706788836520506,0.231648939849066
"AZIN2",-0.00170413124266411,0.825297939749367,0.00317865759804601,0.483278873814197
"AC067751.1",-0.00170468803028381,0.455928851209391,-0.000217198664598136,0.871502606870448
"DAP3",-0.00170567411334133,0.945202096786493,0.00312961891358129,0.829976426038208
"ZMYND12",-0.00170655403829035,0.273957049937914,-0.0017386354071861,0.0577536474147336
"AC092916.1",-0.00170659239446434,0.0429355048029263,-0.00035454447499238,0.473877525029849
"CNTD2",-0.00170720186688347,0.372736361540379,0.00145470038083215,0.195946109865718
"AC060766.4",-0.00170782891431749,0.707793662840312,-0.00476975718409474,0.074716538175669
"AC092490.1",-0.00170914548878552,0.254595849176954,0.00078550084069517,0.372646422594471
"GLYATL1",-0.00170917018519264,0.6816261450722,0.00366348188384636,0.134367515724668
"ABCG4",-0.00170989034162947,0.39387097212228,0.000989603664893816,0.400794713211646
"CLDN6",-0.00171057859151899,0.799635746043915,-0.00407130733508106,0.30368367275933
"PPFIBP2",-0.00171157351770143,0.786619402366583,-0.00179460901364304,0.628895549031381
"AC087239.1",-0.00171176310294389,0.81712109757438,0.00211961894928485,0.625862149785645
"LRRC74B",-0.00171216050453032,0.584719398981588,0.000949149487069065,0.605961828427333
"TRRAP",-0.0017123114056274,0.941946124267278,0.0251178094322965,0.0689643444664969
"MYRF-AS1",-0.00171493155196428,0.323746432321867,0.000528898388571599,0.604318030652395
"AC125611.4",-0.00171578273194842,0.646423091439846,0.00571993791359873,0.00923550050949476
"AL139424.1",-0.0017158366307883,0.598390164390271,0.00153485639319398,0.422420402364033
"ONECUT2",-0.00171676774344663,0.917965837807207,0.00236752670751215,0.80889882225787
"CD74",-0.00171691296821666,0.41672549348081,-0.00198453816000669,0.109999047505612
"PES1",-0.00171692691900149,0.948654707995477,0.0271735524401084,0.0827145189718476
"BX649632.1",-0.00171706104075794,0.343240080272977,-0.000398285074297423,0.708150979298158
"KCTD12",-0.00171733719484057,0.930420821724874,0.00162573342575958,0.888074631071258
"AC044810.2",-0.0017174588511807,0.732292340213882,-0.00251836087544638,0.393079359902834
"AL627309.5",-0.00171853349334094,0.669225948488616,-0.00145479473111493,0.538046677691957
"AC114977.2",-0.00171897247075238,0.0853904858091727,0.000899066976259835,0.125523989319282
"AC015726.1",-0.00171917410478395,0.305622834111487,0.000162922263368804,0.868697971765192
"AC245014.1",-0.00171926875663082,0.29046327339263,-0.0004151246161448,0.663840919635422
"AC093523.1",-0.00171933501788148,0.337159980191453,0.00103308144527727,0.326127870026206
"CCDC74B",-0.00172065483535754,0.715758297644531,0.00135305676246286,0.625870320647313
"CR786580.1",-0.00172195917476959,0.359120840537937,-0.00110358986637851,0.316968440328644
"KIRREL1-IT1",-0.00172263604919936,0.478886141802345,0.000630939844056338,0.65877973499626
"AC093510.1",-0.00172401636589446,0.527162924733734,-0.0010825373636974,0.49899881243266
"ERMP1",-0.00172429108320369,0.913390239515152,-0.0314567129308695,0.000733161392598548
"KRTAP4-11",-0.00172478048872404,0.447593256190975,-0.000373154679512791,0.77965953140869
"DNAI2",-0.00172543614271319,0.0238278625510451,-0.000189348672188931,0.672766453724579
"GAS1RR",-0.00172585230515714,0.343808374783827,-0.00078539666670748,0.463227623469074
"AC104370.1",-0.00172608776014006,0.240766548852562,0.00112192602913316,0.194203061156238
"TRMT44",-0.00172665267551459,0.881757966252129,-0.0115154794988727,0.0912471381547851
"AL034550.2",-0.00172779339734666,0.296750140781808,0.000103481993168466,0.915255394487711
"ELN-AS1",-0.00172787372977179,0.295517586081596,0.000111775366214685,0.908263886508588
"C10orf90",-0.00172804918369861,0.445803406447909,0.00332807647154873,0.0124334201560729
"AL353704.1",-0.0017285884541221,0.457131986060194,0.00105566539798971,0.439399406994156
"LINC02703",-0.00172899682626658,0.485312934619984,0.00190454480150685,0.190645194326077
"AC093151.3",-0.00173002670886612,0.32931578708607,-0.0019831024282269,0.0569461723366029
"MMP2",-0.00173255416772355,0.85223133849215,-0.0254834200593173,3.14978544604934e-06
"AL136526.1",-0.00173256080929991,0.281959971159111,0.000732641621667787,0.438518618550512
"AC025442.1",-0.00173258020367803,0.332372134130279,-0.000437810909535574,0.676617783778476
"AC008897.2",-0.00173298487466588,0.171563601309251,0.000325755689778627,0.66166351346036
"LINC00544",-0.00173373328612589,0.109307463863333,-0.0002920792381975,0.645960187097826
"KLC3",-0.00173544168414094,0.410563798827658,-0.000411572031140829,0.739662836658458
"LRGUK",-0.00173568879235397,0.718025253040256,-0.0046396973506814,0.100307709206756
"TGIF2",-0.00173574335032652,0.931799899080026,-0.00714656196274604,0.548538622849265
"PCCA-AS1",-0.00173693365596845,0.433949843736864,-0.00108490914748648,0.405324328856157
"DDIT4-AS1",-0.00173797144199469,0.376220425886128,-0.00244245498431142,0.034252775826298
"ZDHHC22",-0.001738604784408,0.570784697412828,-0.00131247805434498,0.466207615789358
"AC011466.1",-0.00173958315937442,0.460491484350835,-0.000668132572308741,0.629340006972724
"AL365361.1",-0.00174017471767322,0.152686214812314,5.72744757842275e-05,0.936117014963731
"AC124045.1",-0.00174089537894167,0.691754458665745,0.00605503488461857,0.0189017372582235
"OR52D1",-0.00174216615973637,0.313937729537726,0.000866927502587048,0.393537103024446
"PPM1M",-0.00174218074444836,0.8539695862023,-0.00375274169632615,0.499646320415451
"PROS1",-0.00174407380716506,0.842673611423059,-0.00927625234160805,0.0723073813414393
