"gene","BE1_ranks","BE2_ranks"
"AC005753.2",0.0200690993662224,0.00273285231028765
"AC005759.1",-0.00147412815899666,0.00318094602682711
"AC005772.1",-0.00494930850721825,0.00976772192513808
"AC005772.2",0.0248893654199944,0.00697150547114969
"AC005775.1",-0.00399834353103977,0.00752809649415307
"AC005776.2",-0.0147935917955276,0.019908096059537
"AC005785.1",0.00616711578019256,0.000756414780151156
"AC005786.2",-0.00637876006913374,-0.00861923661610938
"AC005786.3",0.00487961241590822,0.00716596014249275
"AC005790.1",0.00087868621769893,0.0018563579545398
"AC005803.1",0.00129806047952857,0.00401851797683581
"AC005808.1",0.0127248502085285,0.013560961462902
"AC005821.1",0.00206104782457194,0.0113881243333025
"AC005828.1",-0.000301626471134322,-0.00458604662375436
"AC005828.3",0.0132025866554911,0.0218231131542491
"AC005833.2",0.0129328912123209,0.00179117216850633
"AC005837.1",-0.00680842271834786,0.0048547893682879
"AC005837.4",0.0163352671324054,0.00715162283481974
"AC005838.2",0.0225915120440225,0.0051806113902648
"AC005840.2",-0.00065451183086394,0.00575353531688213
"AC005840.4",0.00788826914773209,-0.0176488880286114
"AC005841.1",-0.00340319790843791,-0.00482577824963874
"AC005842.1",0.00448704126309483,-0.0108832528969238
"AC005856.1",-0.00205080557125754,0.0130904426358531
"AC005863.1",0.00230421966934867,-0.0176488880286114
"AC005865.2",-0.00477748255466677,0.00296310432453522
"AC005871.2",0.00450979732784361,-0.0155930096414367
"AC005884.1",-0.00901828372474562,0.0184943976998706
"AC005899.1",-0.00647806198325024,0.00981120292964342
"AC005899.3",0.00507773367806424,-0.00393199933502185
"AC005899.5",0.00504306302085239,0.0072499609625145
"AC005899.6",-0.00569706249771826,0.010362299621234
"AC005899.7",-0.00021628555642896,-0.00829286779068114
"AC005899.8",0.00720300990385879,0.00624860251995333
"AC005906.2",-0.00108972680012995,0.0128719929519173
"AC005906.3",-0.0124711636131303,-0.0140730357356757
"AC005909.1",0.0192143813304182,-0.00138710110384614
"AC005909.2",0.0140495209985377,-0.00628207649321178
"AC005911.1",0.00489664911414661,-0.00114474812456751
"AC005912.2",0.00719981847473444,0.0118416324613275
"AC005914.1",-0.014347074383029,-0.00756200930443785
"AC005920.1",0.0133498653121631,0.00101978962233822
"AC005920.2",0.0168373333099912,0.0136210363982765
"AC005921.2",0.00882768438061492,0.0264686964562045
"AC005921.4",-0.00846492627985181,0.0103646688279394
"AC005944.1",0.00577608624816587,-0.00753515959018254
"AC005954.2",-0.00442078953489056,-0.000451089789868663
"AC005962.1",-0.000219199606252164,0.0094363879648926
"AC005962.2",-0.00474615557617729,-0.00691382714264229
"AC005972.3",-0.00805173515480811,-0.000575046034107349
"AC005993.1",0.0389387080540056,-0.00562534544336097
"AC005998.1",-0.00843113797368482,0.0122068084846707
"AC005999.2",-0.0056437296026113,0.0253652327522959
"AC006001.2",0.0535468420226058,0.0169231634290477
"AC006004.1",-0.000879437161385286,-0.00653328378993114
"AC006008.1",0.0112127503795332,0.0186680694761303
"AC006017.1",0.0100041272367405,-0.000378133932644331
"AC006027.1",-0.00394080379468334,0.000970023275671542
"AC006041.2",-0.010235400713047,-0.00845248784068845
"AC006042.1",0.02430359697149,0.00731009000853705
"AC006042.2",0.00521542957167375,-0.0200401108555125
"AC006042.4",0.00492777389877376,0.0162315234958744
"AC006058.1",0.0318750372899159,0.0138530857236014
"AC006058.2",-0.00816478469536899,-0.006876511891
"AC006058.3",-0.0082895320193897,-0.0276117552370122
"AC006059.1",0.0148043336413075,0.00184854736593171
"AC006059.5",0.00288275057482852,-0.0153625859963297
"AC006062.1",0.00308382795598774,-0.0176488880286114
"AC006064.1",0.00397297842825461,0.00245400204983249
"AC006064.2",0.0013012574880624,0.0216165702749118
"AC006064.3",0.00495369133431973,-0.0278008379450917
"AC006064.4",-0.000939620606912308,-0.023431706202292
"AC006076.1",-0.0135335560419722,-0.00428853601579347
"AC006111.1",0.00146207117578503,-0.00298846985787989
"AC006111.2",0.0129989557371813,0.00402568746275955
"AC006115.2",0.00484367784835605,0.0124714965242974
"AC006116.5",0.0113116878818729,0.0121495104392131
"AC006116.8",0.00530518534896283,0.0259629094901372
"AC006130.1",-0.0137909729657123,-0.0115875673516717
"AC006141.1",0.00439254053709419,0.0165378283394938
"AC006144.2",0.0114308239450508,-0.00870979202604744
"AC006145.1",0.0225163311397634,-0.0102638203958156
"AC006148.1",0.00937251103570984,0.011786861923738
"AC006148.2",0.0133833846310458,0.0179233009841149
"AC006159.1",0.0187535569069908,0.00745080147617994
"AC006160.1",0.0123111349002685,-0.0179080289498727
"AC006197.2",0.0176000841208385,0.0115510241504061
"AC006206.2",-0.00401111581900786,0.0256482757233579
"AC006207.1",0.00391368867136103,0.0160529266276849
"AC006213.1",-0.00251305122578621,0.0023837209984789
"AC006213.2",-0.00736104926586686,-0.0112914253406837
"AC006213.3",0.00617681838783714,0.0139358088443441
"AC006213.4",0.0143381238208236,0.00256074079187979
"AC006238.1",-0.00123071447652947,0.0120663158639111
"AC006238.2",-0.0151149293902899,-0.0176488880286114
"AC006249.1",-0.00739708543239655,0.0096603277689554
"AC006252.1",-0.00583600235786307,0.022339004815651
"AC006262.1",-0.0149819015258037,-0.00511883577850807
"AC006262.2",-0.0011806858797781,-0.0122390195730717
"AC006270.1",0.00565494041377814,0.0174607640590438
"AC006273.1",0.000911393102241427,-0.00696785848106153
"AC006299.1",0.0148442377522333,-0.00125142094583881
"AC006305.1",-0.00233780100998026,-0.0274375027684999
"AC006329.1",0.000510121145837674,0.0257842392120826
"AC006333.1",-0.000363698712345795,-0.00334208314128537
"AC006333.2",0.00404375450489713,-0.010184880737514
"AC006348.1",-0.00150389827232872,0.0185326081744575
"AC006364.1",0.00309903028297362,-0.00373350283425487
"AC006369.1",-0.0175336493396964,-0.00807633665527384
"AC006372.1",0.0165960300773905,-0.000734388216574255
"AC006372.3",-0.00149200082118603,-0.00685484359830325
"AC006378.1",0.00889461918098597,-0.0190076817387818
"AC006387.1",0.0146032779162181,-0.0131938540738838
"AC006398.1",-0.0122021298739611,-0.0176488880286114
"AC006435.1",-0.0239329391680995,0.00192792072337346
"AC006441.1",0.00016055013550764,0.0182964668856975
"AC006441.3",0.0119409881526211,0.0274645306320582
"AC006449.2",0.0199523939904733,0.0266909451690757
"AC006449.3",0.00499747910286406,-0.000976633656491251
"AC006449.5",0.00587579606302056,0.000548896488258111
"AC006449.6",-0.00461729251474795,0.00619541526509494
"AC006450.2",-0.000498882394440163,0.0193931018827703
"AC006450.3",-0.0133998554347429,-0.0244410015981362
"AC006452.1",0.00366288187613288,0.00445320409965286
"AC006460.1",0.00405222957021065,-0.0160438390204375
"AC006460.2",0.0166797989536978,-0.00283473648116777
"AC006480.2",0.0241107432568221,0.0171911674935694
"AC006483.2",-0.00516699003976854,-0.00278013475677105
"AC006487.1",-0.00684441367850044,0.0116909912472079
"AC006504.1",0.0192491983635377,0.000600870395724109
"AC006504.2",0.00749046662742447,-0.000241620960211934
"AC006504.5",0.00908241350147188,-0.0727127692768759
"AC006504.7",-0.0101195730154445,-0.0189985748262441
"AC006511.4",0.00317860648397114,0.00762754001762193
"AC006511.6",0.015230890689887,0.00620822674765905
"AC006525.1",0.0162393528003735,-0.0052045922736178
"AC006538.1",-0.003814802013433,-0.0106068273259728
"AC006547.1",0.0259499467536006,0.01095486041837
"AC006547.2",-0.0133926308152702,-0.00250407993745958
"AC006547.3",-0.0169371914899993,0.00200676826361162
"AC006557.1",-0.0106695916232847,0.0139333172680021
"AC006566.1",0.0226875552119954,0.0169056471030186
"AC006566.2",0.00183681677452949,0.0267074409196201
"AC006581.1",0.0106755345368361,-0.00882345489387268
"AC006581.2",0.00153940281077038,0.0179404481564324
"AC006946.2",-0.0204132047295958,-0.00200530373199242
"AC006946.3",0.0110703942361348,-0.0090932183474358
"AC006960.2",-0.0167525909415044,0.011380167383287
"AC006972.1",-0.00365198430935304,-0.00737197813196318
"AC006974.1",0.00952269714036829,0.0172961379088753
"AC006994.2",-0.0146115817831371,0.000652637960682279
"AC007009.1",0.00172695380096616,0.00252450828462666
"AC007014.1",0.0194932974149338,0.000589980022470935
"AC007014.2",-0.00281257902189158,0.025676011906224
"AC007029.1",0.0102984894447905,0.0170384602581928
"AC007032.1",-0.0033612842077408,0.00838014329650648
"AC007036.2",-0.00745606905353888,0.00198103599383988
"AC007036.3",0.00560293861368629,0.00825634922442532
"AC007036.5",-0.00393951768542755,-0.0111045268148276
"AC007038.1",0.0144655576689738,-0.00261713932534291
"AC007038.2",0.00619621163313602,0.00305651029962082
"AC007040.1",0.025938409608299,-0.00517368829676979
"AC007064.2",-0.0127642668442039,0.0040296971016893
"AC007066.2",0.0118836924667606,0.0223532064690881
"AC007066.3",0.00558259717616607,-0.00497048998928514
"AC007091.1",-0.0131926622240499,0.0104443979378221
"AC007098.1",0.00485213864110989,-0.0114061028972566
"AC007099.1",0.0236365306108866,0.014267839204258
"AC007100.1",0.0131324361260109,-0.000929374942987133
"AC007106.2",-0.000498882394440163,0.000894661416572848
"AC007114.1",0.0138796072569533,-0.0178093756147201
"AC007114.2",0.00623681106532561,-0.00826469888002926
"AC007130.1",-0.00953428642888775,0.00690225012192274
"AC007163.1",0.0107681789030143,0.00540424547004372
"AC007179.1",-0.00761688489397784,-0.00011110766589714
"AC007192.2",0.0138189885829098,-0.00209603048071202
"AC007193.1",0.0200755978015955,0.00986294797376018
"AC007216.1",0.00316617440431826,-0.0124683250213229
"AC007216.2",0.00366377383333499,0.0105641257588139
"AC007216.3",0.0276149256123822,-0.00544448738590146
"AC007216.4",0.020739766858938,0.0161219038238623
"AC007218.3",0.00824884751203042,0.00896165049205744
"AC007220.1",-0.00191452933737874,0.0269317656668929
"AC007220.2",-0.0200594621561709,0.014435794689021
"AC007221.1",0.000754376261133191,0.0210360647282564
"AC007240.3",-0.00682342626104501,-0.00106624242674609
"AC007250.1",-0.0123410888378391,0.00358501564078756
"AC007255.1",-0.00929519876927734,-0.00338799769333618
"AC007262.2",0.0111994562448763,0.00895016484389341
"AC007277.1",0.00538555328974233,0.044647464909088
"AC007279.2",-0.00403778323344945,-0.0201123236213474
"AC007285.1",0.00530695177715016,0.0141508402672412
"AC007285.2",0.00498568205202323,-0.0165123869035031
"AC007292.1",0.0146918853739321,-0.0043574862212294
"AC007292.2",-0.00120619036264873,0.0202693833508861
"AC007292.3",0.00150712997186311,-8.3325681712302e-05
"AC007298.1",0.00961353869846498,-0.00317427452695416
"AC007298.2",-0.0105416787423,0.00153720959881427
"AC007314.1",0.0105564785343232,-0.00983934790693457
"AC007319.1",0.0200234958347329,-0.00985725862599719
"AC007325.4",-0.00153058010717379,-0.0077758551440483
"AC007336.1",0.00247972195020004,-0.000121122236608152
"AC007342.1",-0.0163518296481964,0.0134287336387259
"AC007344.1",0.00576037482385455,0.00835110258287377
"AC007347.1",0.00948897898155664,-0.0100440228488898
"AC007349.1",0.00191457624368514,-0.00685280572442144
"AC007362.1",-0.000652004713525758,0.00620190852465036
"AC007364.1",0.0309636364154596,-0.00895266626768593
"AC007365.1",-0.00154748156312736,-0.00342187584964306
"AC007368.1",-0.025233363645562,0.00398807514821001
"AC007370.1",0.000877665001513667,0.0122483786576871
"AC007370.2",-0.0147935917955276,0.0139416251800768
"AC007375.3",0.00171272459772622,-0.0176488880286114
"AC007376.2",-0.00626335643504145,0.00654274257928142
"AC007378.1",0.0195120707791543,0.0190705960511981
"AC007381.1",0.00333124167883298,0.0313192752331778
"AC007383.2",0.0120661277021762,0.0052481842891131
"AC007383.3",0.0089650089052101,-0.00811508174535779
"AC007384.1",0.002879889931506,-0.00903713724837761
"AC007387.3",0.00377348185876296,-0.00667746864267347
"AC007389.1",-0.00401846604770774,-0.00403430823178736
"AC007389.3",-0.00501825852839925,0.00132378074046962
"AC007389.5",0.00651991251639182,-0.0176488880286114
"AC007390.2",-0.00694113401997004,-0.0017304682320933
"AC007391.1",0.00321120572436235,-0.0176488880286114
"AC007391.2",0.00778397303267415,-0.0058528900235459
"AC007391.3",0.00201589596428309,-0.00579291205031856
"AC007402.1",0.00679968259504359,0.0043038010554044
"AC007402.2",0.015102295997717,0.00252874571965924
"AC007405.1",0.00524060837074755,-0.00332114579221947
"AC007405.2",-0.00593719443680274,0.00294696136633578
"AC007405.3",0.0033172877689549,0.00109715815951741
"AC007406.3",-0.000788349558915815,0.00757005800165625
"AC007406.5",0.0218457024276772,0.00270771883954499
"AC007422.1",0.00707969886213936,-0.0103087529088897
"AC007431.1",-0.00312823842256583,-0.0120108086079031
"AC007431.2",-0.0210659102725293,-0.000520357745253336
"AC007448.3",-0.0147935917955276,0.00343935299181825
"AC007448.4",-0.0107212935787321,0.0119972797815773
"AC007448.5",0.00371948629906601,0.00820556998524766
"AC007450.1",0.00918154772688919,0.0175519682317508
"AC007485.1",-0.0216083934924344,0.0166277936488385
"AC007491.1",-0.00183499811420318,-0.00473636027701684
"AC007493.1",0.00155388513691961,0.0111539920869433
"AC007493.2",-0.00468010959140648,0.0218818711403878
"AC007494.2",-0.00151874808999973,-0.00733894393616574
"AC007495.1",-0.00958829927845228,-0.0109126138332394
"AC007496.1",0.00448856350728824,0.0247904037391585
"AC007496.2",0.00751811965592494,-0.0069313179692748
"AC007497.1",0.00333560168091699,-0.00152448536158723
"AC007513.1",-0.00590540440885176,0.0168806897125267
"AC007527.1",0.0165552149575629,0.00282156566315127
"AC007528.1",-0.00610742081137547,-0.00384420981294577
"AC007529.1",-0.00645826239679439,0.0208323327174445
"AC007529.2",0.0303482095828445,0.025627533068368
"AC007533.1",-0.00485251449701099,0.00691277549406519
"AC007535.1",0.00755230089426425,0.0147252916135833
"AC007540.1",0.0036593689378676,0.0186092585825446
"AC007541.1",-0.000770070578570261,-0.0228635103059349
"AC007546.1",0.0135117097652599,-0.00949703110423924
"AC007563.2",-0.00353822282055027,-0.00650191751748095
"AC007566.1",0.0149603108265291,-0.00430376820044846
"AC007569.1",0.00595800771632485,0.0192060317617989
"AC007570.1",-0.00552689252951893,0.0109510768770024
"AC007598.2",-0.015258126105249,-0.00899537582779345
"AC007599.2",0.00254622144205927,-0.0311057017368737
"AC007601.1",0.0174361866571661,-0.00322379578817293
"AC007608.1",0.00340438293670642,-0.0121311859655555
"AC007608.2",-0.0147935917955276,-0.0101532793536272
"AC007608.3",0.0115804845509046,-0.0175876887949277
"AC007610.1",-0.021818004005446,-0.00355330375384903
"AC007610.2",-0.016721187037204,0.00168030563670185
"AC007610.5",0.0144006196627743,0.0130592636795911
"AC007611.1",0.00423974888446941,-0.016191656129902
"AC007613.1",0.00311085368178324,-0.0260852341805154
"AC007619.1",-6.83343605522055e-05,-0.00892677317740333
"AC007620.2",0.0113009207947252,0.0130096701605884
"AC007620.3",-0.0082920483191473,-0.0176488880286114
"AC007622.2",-0.00577432419005118,0.00928611398883582
"AC007637.1",-0.0198850578370765,-0.0147917831299081
"AC007638.2",0.000883628846735783,-0.00775934562740298
"AC007639.1",-0.0076736869884866,0.0296808809173677
"AC007652.3",0.0154592332175161,-0.0127395274822075
"AC007655.2",0.00833201994729941,-0.0157455537186964
"AC007656.2",0.0077540444389004,-0.0204051585749699
"AC007663.3",-0.0221848150626382,0.00626411609981931
"AC007663.4",-0.000465391751246367,-0.0237628650884407
"AC007666.1",-0.00329459957516425,0.000680263507354084
"AC007666.2",0.0251526676504433,-0.0142515299763991
"AC007679.1",0.0113056860050406,0.0067366479220844
"AC007681.1",0.0126614709453746,0.0117402545628586
"AC007684.2",0.00491810553133628,-0.0198765836856956
"AC007686.2",-0.0177101261221162,0.000167099280744177
"AC007686.3",0.00148461620731301,0.0268476949383586
"AC007686.4",0.00395999225604087,0.0197179578212855
"AC007687.1",-0.00225334105186891,0.00817077604665752
"AC007695.1",0.00597402952369803,-0.0103749878575829
"AC007728.1",-0.0219725289631134,0.00184140296809816
"AC007731.2",-0.0113743790443593,0.00652078870417536
"AC007731.3",-0.00973482046655767,0.00494355164136952
"AC007736.1",-0.0202394122101835,-0.0163959223320838
"AC007743.1",-0.00368406649320117,-0.0224396813485664
"AC007750.1",0.0165347407464203,-0.00138767638238636
"AC007773.1",0.0119160827455325,-0.00471234946661688
"AC007780.1",0.0147521220021859,0.0155209682337835
"AC007785.1",-0.000162256137245906,0.0102917456723954
"AC007785.3",0.00993908711546513,0.0071141577739377
"AC007786.1",-0.0132569655262685,0.0206720217337611
"AC007787.1",-0.0023363502234673,-0.00489432422007499
"AC007823.1",0.000250838075132285,-0.0169478154196909
"AC007834.1",0.014484263273151,-0.00408612167989364
"AC007846.1",0.0276926168943709,-0.0458982696722814
"AC007848.1",0.00923310618159671,0.00191510419070985
"AC007849.1",0.00536209466559927,-0.00435133309373152
"AC007877.1",-0.0147935917955276,0.0141137828072495
"AC007878.1",0.00505618303735396,-0.00303482928448605
"AC007879.2",-0.00100561257787968,0.00712431166279864
"AC007879.3",0.0145927318656848,0.0123343685412196
"AC007879.4",0.00770839488076193,-0.0125255892092
"AC007880.1",-0.0107613710153957,-0.00142638451066726
"AC007881.2",0.00842666697935563,0.0134951028802375
"AC007881.3",-0.00176515632301197,-0.0174766459474598
"AC007881.4",-0.00500905708085638,-0.00306964829508226
"AC007906.1",0.0148646958531133,0.00253267174663832
"AC007906.2",0.016899715433348,-0.0139299484862598
"AC007922.2",0.00100427620434449,-0.0111734402398995
"AC007923.4",0.0231973364400032,-0.0215364563209592
"AC007938.2",0.0214447896010161,0.0108540443562788
"AC007938.3",-2.58493118256021e-05,-0.0103178857289643
"AC007950.2",0.0027799980190443,-0.0146511164185012
"AC007952.2",-0.00125134661004295,-0.0141448986900082
"AC007952.4",-0.000133436832866144,-0.017324240225388
"AC007952.6",0.00824473072301368,0.00597173208503623
"AC007952.7",-0.00683393622633653,0.0158332516243901
"AC007991.3",0.00529585962085804,-0.00492756411442645
"AC007996.1",0.00220498416390406,-0.0196290612495813
"AC007998.3",0.00687288464508898,0.0113161575587518
"AC007998.4",-0.0101331808830627,0.00154995403121282
"AC008011.2",-0.0109037213932412,-0.0320785416872242
"AC008014.1",0.0135408323062708,0.00287911058368007
"AC008026.3",0.00907679466862284,-0.00688094971269307
