"BE1_ranks","gene","z","genetype","ranks_sort"
0.222086507056888,"AL121603.2",0.225849801095941,"Nuclear",14376
0.222084360523504,"ZMYM4-AS1",0.225847543198683,"Nuclear",14375
0.222070067554011,"GNPTG",0.225832508756212,"Nuclear",14374
0.222000661187837,"FRMPD3",0.225759503239719,"Nuclear",14373
0.22196026176509,"BBOX1-AS1",0.2257170099461,"Nuclear",14372
0.221959152672428,"AMY2B",0.225715843381328,"Nuclear",14371
0.22193046500891,"OLIG2",0.225685669360693,"Nuclear",14370
0.22192604980985,"RIMS1",0.225681025438472,"Nuclear",14369
0.221849095194136,"LIPE",0.225600085834576,"Nuclear",14368
0.221818054670615,"AC022210.2",0.225567438743283,"Nuclear",14367
0.22173543293196,"DDX19B",0.225480543046309,"Nuclear",14366
0.221696980061795,"AC034102.4",0.225440102180999,"Nuclear",14365
0.221653609291003,"ITPR1",0.225394490032108,"Nuclear",14364
0.22165025066929,"C11orf91",0.225390957877111,"Nuclear",14363
0.22161127366202,"PPP3CB-AS1",0.225349967410113,"Nuclear",14362
0.221425855454666,"LBH",0.225154981132955,"Nuclear",14361
0.221425790107512,"DAPK2",0.225154912416684,"Nuclear",14360
0.221386790301689,"AL031058.1",0.225113902262532,"Nuclear",14359
0.221368336677758,"TSKU",0.225094497657205,"Nuclear",14358
0.221243090269194,"OVOL2",0.224962801256705,"Nuclear",14357
0.221231477484795,"MXD1",0.22495059082111,"Nuclear",14356
0.221184201743129,"AC024588.1",0.224900882717349,"Nuclear",14355
0.221170679059162,"ENO3",0.224886664485138,"Nuclear",14354
0.221130071337355,"AC104248.1",0.224843968615576,"Nuclear",14353
0.221020789060727,"AL662884.3",0.224729070782374,"Nuclear",14352
0.220971655085158,"AL359198.1",0.224677413920248,"Nuclear",14351
0.220899137192115,"CFAP57",0.224601174599173,"Nuclear",14350
0.220768009902461,"AC004846.1",0.22446332471981,"Nuclear",14349
0.220611024011068,"PARM1",0.224298301562794,"Nuclear",14348
0.220610573227468,"AC016065.1",0.224297827717562,"Nuclear",14347
0.220552850176689,"SHOC1",0.224237152432399,"Nuclear",14346
0.220548969467198,"FBXO46",0.224233073303026,"Nuclear",14345
0.220533422410858,"CHRNA7",0.224216731402477,"Nuclear",14344
0.220492785490431,"CASC2",0.224174017473283,"Nuclear",14343
0.220480851783607,"CGN",0.224161473971163,"Nuclear",14342
0.220449671137219,"SPPL2B",0.224128700365934,"Nuclear",14341
0.220328747171885,"CLHC1",0.224001603108224,"Nuclear",14340
0.220274741681766,"GTF2IRD1",0.223944842882058,"Nuclear",14339
0.220273002937136,"CCNG2",0.223943015470355,"Nuclear",14338
0.220236564580449,"AL109824.1",0.223904719282495,"Nuclear",14337
0.22018597711466,"AC023355.1",0.223851553655752,"Nuclear",14336
0.22011942372197,"AL157388.1",0.223781610303799,"Nuclear",14335
0.220089053422032,"UBAC2-AS1",0.223749693779905,"Nuclear",14334
0.220002635362659,"ZNF674-AS1",0.223658878425221,"Nuclear",14333
0.219999455956749,"TMEM9B-AS1",0.223655537307685,"Nuclear",14332
0.219997795900761,"PGM5",0.223653792819525,"Nuclear",14331
0.219981632085785,"HIST1H2BE",0.223636806966117,"Nuclear",14330
0.219958993145528,"CACNG4",0.223613016897262,"Nuclear",14329
0.219941259402719,"CAMKK1",0.22359438161572,"Nuclear",14328
0.219825050383198,"AL138760.1",0.223472268602586,"Nuclear",14327
0.219753943519825,"ZNF879",0.223397552391567,"Nuclear",14326
0.219674768065559,"RNF150",0.223314360918979,"Nuclear",14325
0.219656079306713,"AC092115.3",0.223294724653406,"Nuclear",14324
0.219549463164155,"TRIM4",0.223182706387606,"Nuclear",14323
0.219503334947315,"ENTPD3-AS1",0.223134242612253,"Nuclear",14322
0.219450874768225,"SIM1",0.223079127528569,"Nuclear",14321
0.21926151317484,"ANKDD1A",0.222880193813062,"Nuclear",14320
0.219256325008641,"ABCB6",0.222874743632292,"Nuclear",14319
0.219236243930009,"IGF2",0.222853648534827,"Nuclear",14318
0.219134690653988,"SPIRE2",0.222746970188896,"Nuclear",14317
0.219132403481647,"AC131934.1",0.222744567647701,"Nuclear",14316
0.219130252713306,"CHST14",0.222742308393263,"Nuclear",14315
0.219082680475645,"SLC12A5-AS1",0.222692337154147,"Nuclear",14314
0.219011333074174,"FAM169B",0.222617393853842,"Nuclear",14313
0.218967292193789,"AC120053.1",0.222571134547388,"Nuclear",14312
0.218945851707663,"GLDN",0.222548614400837,"Nuclear",14311
0.218930412380337,"BOK-AS1",0.222532397745902,"Nuclear",14310
0.218888827117428,"PLSCR3",0.222488719352269,"Nuclear",14309
0.218883272385994,"EDDM13",0.222482885095142,"Nuclear",14308
0.218806745875287,"JADE2",0.222402509127055,"Nuclear",14307
0.218803470735835,"NPTN-IT1",0.222399069303738,"Nuclear",14306
0.218779109261573,"MSTO1",0.222373483023755,"Nuclear",14305
0.218746287304278,"KCNN1",0.222339011351567,"Nuclear",14304
0.218650437405692,"COL1A1",0.222238346769228,"Nuclear",14303
0.218643123298927,"XIRP2",0.222230665445938,"Nuclear",14302
0.218602264024734,"AC100830.1",0.222187755240619,"Nuclear",14301
0.218594472191236,"INKA1",0.222179572387466,"Nuclear",14300
0.218575081505516,"HBG2",0.22215920874087,"Nuclear",14299
0.218500351669129,"LINC00964",0.222080730902254,"Nuclear",14298
0.218493680992994,"AC005229.4",0.222073725795705,"Nuclear",14297
0.218416083677418,"AC084357.2",0.22199223975983,"Nuclear",14296
0.218369372638084,"FUOM",0.221943189236977,"Nuclear",14295
0.218365879040509,"PRKCA-AS1",0.221939520707711,"Nuclear",14294
0.218364827619524,"HHAT",0.221938416641043,"Nuclear",14293
0.218359351048722,"GPRIN1",0.221932665861562,"Nuclear",14292
0.218301114804593,"AL391095.1",0.221871514656215,"Nuclear",14291
0.218298359901539,"AL355574.1",0.22186862189949,"Nuclear",14290
0.218281824443846,"SEMA4C",0.221851259094332,"Nuclear",14289
0.218181366897574,"SLC12A2",0.221745778008126,"Nuclear",14288
0.218163273565946,"ZNF514",0.221726780406598,"Nuclear",14287
0.218153183669752,"KLHL11",0.221716186305201,"Nuclear",14286
0.218140026839812,"FAM122C",0.221702372084958,"Nuclear",14285
0.21811543747201,"ABCB1",0.221676554315222,"Nuclear",14284
0.218092592082961,"AC078845.1",0.221652567908105,"Nuclear",14283
0.218062886245144,"DUSP15",0.221621378780883,"Nuclear",14282
0.218027171920888,"APH1B",0.22158388170956,"Nuclear",14281
0.217986660786257,"CRMP1",0.221541349128268,"Nuclear",14280
0.217948962687381,"NUDT18",0.221501770657551,"Nuclear",14279
0.217894070824575,"EPAS1",0.221444142023127,"Nuclear",14278
0.217879328150298,"CNBD1",0.221428664562378,"Nuclear",14277
0.217874650324435,"UST",0.221423753611813,"Nuclear",14276
0.217872387864153,"GMPR",0.221421378403054,"Nuclear",14275
0.21778301897488,"ZNF574",0.221327557829928,"Nuclear",14274
0.217750410924436,"SYT17",0.221293326447134,"Nuclear",14273
0.217684029861804,"IFI30",0.221223642301031,"Nuclear",14272
0.217622677673498,"GPRC5B",0.22115923914303,"Nuclear",14271
0.217612074806328,"CFAP410",0.22114810919114,"Nuclear",14270
0.217610659921335,"AC068533.3",0.22114662397413,"Nuclear",14269
0.217565558764226,"NMI",0.221099281402594,"Nuclear",14268
0.217560435688596,"PORCN",0.221093903784635,"Nuclear",14267
0.217493332126568,"ESRRG",0.221023467313492,"Nuclear",14266
0.217464620425642,"GOLGA6L10",0.220993330215051,"Nuclear",14265
0.217440922022632,"CHRM3",0.220968455598176,"Nuclear",14264
0.217435386011421,"FAM131C",0.220962644858989,"Nuclear",14263
0.217410755711146,"FAM41C",0.220936792442828,"Nuclear",14262
0.217356686416883,"SREBF2-AS1",0.220880041336294,"Nuclear",14261
0.217339167185932,"FBXO15",0.220861653459828,"Nuclear",14260
0.217313383091034,"PAK5",0.220834591194947,"Nuclear",14259
0.217273242221226,"NAPB",0.220792461094125,"Nuclear",14258
0.217261206453038,"AC134312.5",0.220779829028698,"Nuclear",14257
0.21726080151809,"AC018557.1",0.220779404032954,"Nuclear",14256
0.217248749852037,"AC002454.1",0.220766755353831,"Nuclear",14255
0.217227407466476,"ZNF436-AS1",0.22074435588391,"Nuclear",14254
0.217216789037543,"RPH3AL",0.220733211607385,"Nuclear",14253
0.217170797435071,"ZNF852",0.220684943024082,"Nuclear",14252
0.217144562400556,"AC093297.2",0.220657409582449,"Nuclear",14251
0.217140564782687,"LINC02245",0.220653214146005,"Nuclear",14250
0.217120442354505,"AC234582.1",0.220632096093387,"Nuclear",14249
0.217061031320926,"KIF7",0.220569746630087,"Nuclear",14248
0.217027858719799,"ZNF500",0.220534934068678,"Nuclear",14247
0.217003128428924,"ZNF653",0.220508981523904,"Nuclear",14246
0.216991361233487,"FRAT1",0.22049663285685,"Nuclear",14245
0.216951347377625,"MELTF",0.220454642226177,"Nuclear",14244
0.216929185143002,"IGFBP5",0.220431385456354,"Nuclear",14243
0.216923774895642,"AC073349.4",0.220425708046567,"Nuclear",14242
0.21687589063872,"Z83843.1",0.220375459835539,"Nuclear",14241
0.216866196718582,"AC008443.5",0.220365287478425,"Nuclear",14240
0.216836462365018,"FLT4",0.220334085885583,"Nuclear",14239
0.216817381332952,"AC012615.2",0.220314063523926,"Nuclear",14238
0.216815020494982,"PYY",0.220311586230199,"Nuclear",14237
0.216784475635758,"NPIPA5",0.220279534889673,"Nuclear",14236
0.21670254389577,"LPP-AS2",0.220193564451983,"Nuclear",14235
0.216601931703992,"BCL6",0.220087997120404,"Nuclear",14234
0.216574470305814,"SAMD13",0.220059184090037,"Nuclear",14233
0.216486981042036,"B4GALNT4",0.219967391058968,"Nuclear",14232
0.216470771011714,"AGL",0.219950384026309,"Nuclear",14231
0.216451276217941,"SNAI1",0.219929930893325,"Nuclear",14230
0.216446951838408,"JADE3",0.219925393957348,"Nuclear",14229
0.216384984956704,"IQCE",0.219860382192986,"Nuclear",14228
0.216348948428885,"STRIP1",0.21982257577017,"Nuclear",14227
0.216342067983428,"SNAP25-AS1",0.219815357469411,"Nuclear",14226
0.21628883302073,"AL391121.1",0.219759509235229,"Nuclear",14225
0.216177346381718,"MREG",0.219642554156816,"Nuclear",14224
0.216140898839369,"FAM227A",0.219604320138912,"Nuclear",14223
0.216128451809116,"PGS1",0.219591263162478,"Nuclear",14222
0.216118073182454,"C8orf37-AS1",0.219580376004681,"Nuclear",14221
0.216095392549443,"ASGR1",0.219556584246105,"Nuclear",14220
0.216011708080581,"THAP9",0.219468802186427,"Nuclear",14219
0.216004445679355,"AC006064.2",0.219461184340396,"Nuclear",14218
0.215992835125364,"AP4S1",0.219449005581377,"Nuclear",14217
0.215988472199665,"FBLN5",0.219444429156475,"Nuclear",14216
0.215843590694658,"LINC01088",0.219292463031012,"Nuclear",14215
0.215840986893027,"CCDC22",0.219289731996223,"Nuclear",14214
0.215835638800802,"MORC2-AS1",0.219284122582872,"Nuclear",14213
0.215813386413021,"AC009107.2",0.219260783033752,"Nuclear",14212
0.215768994728102,"EAF2",0.21921422325365,"Nuclear",14211
0.215735218222808,"SYT7",0.2191787977265,"Nuclear",14210
0.215732858805957,"TNKS1BP1",0.219176323139459,"Nuclear",14209
0.215710308405495,"AL450998.2",0.219152672119839,"Nuclear",14208
0.2156902932458,"ZNF101",0.219131680280831,"Nuclear",14207
0.215686694868528,"AP000525.1",0.219127906333781,"Nuclear",14206
0.215678419150503,"TM4SF1-AS1",0.219119226855402,"Nuclear",14205
0.215677769771456,"C1orf61",0.219118545795462,"Nuclear",14204
0.215641224779886,"AL139353.2",0.219080218226251,"Nuclear",14203
0.215626534954355,"BVES",0.219064812044543,"Nuclear",14202
0.215553057238614,"PROB1",0.218987752690093,"Nuclear",14201
0.2155264599819,"CASP9",0.218959859592954,"Nuclear",14200
0.215510397549076,"ATP8B3",0.218943014747494,"Nuclear",14199
0.215456061096163,"FUT4",0.218886032433519,"Nuclear",14198
0.215446852566515,"JMJD7",0.218876375642081,"Nuclear",14197
0.215426008718305,"ADAM32",0.218854517285103,"Nuclear",14196
0.215423316295973,"ARHGAP5-AS1",0.218851693832592,"Nuclear",14195
0.21532474447977,"TYW1B",0.218748327257114,"Nuclear",14194
0.215299396136507,"TNFAIP8L3",0.218721746656123,"Nuclear",14193
0.215203391636147,"RPARP-AS1",0.218621077851584,"Nuclear",14192
0.21516337716787,"CXCL3",0.218579120599354,"Nuclear",14191
0.21511113923021,"PLEKHG2",0.218524347543372,"Nuclear",14190
0.215103095717376,"AL024495.1",0.218515913791813,"Nuclear",14189
0.215051879700079,"CKMT2",0.218462213698074,"Nuclear",14188
0.215021250000337,"AC132192.2",0.218430098991017,"Nuclear",14187
0.214988183429805,"AP001596.1",0.218395429765201,"Nuclear",14186
0.214935045221172,"AC117464.1",0.218339717160921,"Nuclear",14185
0.214926208793184,"LINC02193",0.218330452762429,"Nuclear",14184
0.214871443393633,"OLFM2",0.218273035759213,"Nuclear",14183
0.214828011562075,"SLC24A1",0.218227502074291,"Nuclear",14182
0.214743821933944,"USHBP1",0.218139240684272,"Nuclear",14181
0.214731036050727,"OBSCN",0.218125836715035,"Nuclear",14180
0.214663929468608,"ADRB1",0.218055487379629,"Nuclear",14179
0.214663058200982,"AC012405.1",0.218054574024205,"Nuclear",14178
0.214646127855654,"SHISA3",0.218036825906036,"Nuclear",14177
0.214633313412448,"AL513548.1",0.218023392587005,"Nuclear",14176
0.214620991056607,"EXD3",0.218010475193844,"Nuclear",14175
0.214586407857374,"CACNA1C",0.217974222380428,"Nuclear",14174
0.214452516616499,"AP002784.1",0.217833872431173,"Nuclear",14173
0.21441879063277,"AC008543.1",0.217798520889907,"Nuclear",14172
0.214394348408545,"LMLN",0.2177729009107,"Nuclear",14171
0.214393990869145,"AC105383.1",0.217772526145259,"Nuclear",14170
0.214341566521526,"CEP170B",0.217717576674682,"Nuclear",14169
0.214306399062083,"SCN4B",0.217680716030013,"Nuclear",14168
0.214297680325042,"TRIM23",0.217671577607595,"Nuclear",14167
0.214269978341828,"ZMAT1",0.217642542398434,"Nuclear",14166
0.214262889554836,"FNDC5",0.21763511250422,"Nuclear",14165
0.21419656043519,"AC107032.2",0.217565592822182,"Nuclear",14164
0.214189146195216,"AL731577.2",0.217557822071199,"Nuclear",14163
0.214143187804294,"AC090159.1",0.217509654365002,"Nuclear",14162
0.214108023739488,"PPIP5K1",0.217472800561595,"Nuclear",14161
0.214097297427258,"AL133334.1",0.217461558933714,"Nuclear",14160
0.214072846553281,"NKILA",0.217435933588187,"Nuclear",14159
0.214021721768963,"RIMS4",0.217382353988043,"Nuclear",14158
0.213989963080621,"ACKR3",0.21734907098821,"Nuclear",14157
0.213974276852745,"TMEM98",0.217332632048444,"Nuclear",14156
0.213947783001682,"FIG4",0.217304867138623,"Nuclear",14155
0.213917797641834,"PGPEP1",0.217273443610666,"Nuclear",14154
0.213910708905712,"DET1",0.217266014943895,"Nuclear",14153
0.213847384900115,"EGR3",0.21719965536953,"Nuclear",14152
0.213830609751211,"D2HGDH",0.217182076384316,"Nuclear",14151
0.213820265139573,"AC002116.2",0.217171236142539,"Nuclear",14150
0.213771177714899,"TMEM63A",0.217119797530364,"Nuclear",14149
0.213763991854659,"AC055733.2",0.217112267577006,"Nuclear",14148
0.213693281616429,"SHROOM4",0.217038172689451,"Nuclear",14147
0.213657992360357,"AC093627.5",0.217001195139083,"Nuclear",14146
0.213650335131582,"AC091212.1",0.216993171653419,"Nuclear",14145
0.213649814124673,"MIR3659HG",0.216992625726957,"Nuclear",14144
0.213615829863892,"AC133485.7",0.216957016287587,"Nuclear",14143
0.21360678021755,"U2AF1L4",0.216947533964853,"Nuclear",14142
0.213590912499801,"HOXD10",0.216930907681798,"Nuclear",14141
0.21357260444043,"ZBTB40",0.216911724541921,"Nuclear",14140
0.213562457615623,"AL109984.1",0.21690109279138,"Nuclear",14139
0.213558883712148,"ADRA1D",0.216897348099393,"Nuclear",14138
0.213520185752382,"TMEM74B",0.216856801237895,"Nuclear",14137
0.213519733697007,"AP002495.1",0.216856327588477,"Nuclear",14136
0.213511329419943,"FAM155A-IT1",0.216847521868481,"Nuclear",14135
0.213506033310888,"PLA2G4B",0.21684197279982,"Nuclear",14134
0.213498041104957,"KCNJ13",0.216833598884713,"Nuclear",14133
0.21349243436672,"AC012404.1",0.216827724385531,"Nuclear",14132
0.213431764630132,"AC106897.1",0.21676415818721,"Nuclear",14131
0.213386444091534,"HNF4G",0.21671667510544,"Nuclear",14130
0.21338569349672,"GNE",0.216715888702875,"Nuclear",14129
0.213374509678552,"AL034417.2",0.216704171382604,"Nuclear",14128
0.213311541555505,"DISP2",0.216638200582288,"Nuclear",14127
0.213268749808383,"EML5",0.216593369341591,"Nuclear",14126
0.213225788678302,"NRARP",0.216548361507341,"Nuclear",14125
0.213184290899423,"ASAP1-IT2",0.216504887559783,"Nuclear",14124
0.213184071409277,"ONECUT3",0.216504657619423,"Nuclear",14123
0.213160975693914,"AC105052.4",0.216480462412782,"Nuclear",14122
0.213127871300962,"NAIP",0.21644578249212,"Nuclear",14121
0.212971304006282,"ATP8A1",0.216281770680097,"Nuclear",14120
0.212963845356866,"BACH1-AS1",0.216273957670147,"Nuclear",14119
0.212928536882241,"TMEM191B",0.216236972042265,"Nuclear",14118
0.212879163066119,"HS6ST2",0.216185253945698,"Nuclear",14117
0.212872025847742,"BACE1-AS",0.21617777794472,"Nuclear",14116
0.212829907983952,"CLMAT3",0.216133661355275,"Nuclear",14115
0.212815439039218,"FAM160A1",0.216118505970255,"Nuclear",14114
0.212806279459764,"AC004477.1",0.216108911889648,"Nuclear",14113
0.212771101559391,"DNAJB9",0.216072065626325,"Nuclear",14112
0.212756188975433,"DLX5",0.216056445965815,"Nuclear",14111
0.21272305171632,"ISM1",0.216021737883228,"Nuclear",14110
0.212577432117074,"TMEM232",0.215869221472441,"Nuclear",14109
0.212510202446294,"SORL1",0.215798811018212,"Nuclear",14108
0.212507904752516,"TSACC",0.215796404652734,"Nuclear",14107
0.212402719246978,"AC010359.3",0.215686246929317,"Nuclear",14106
0.212379095569883,"MAP3K9",0.215661507247718,"Nuclear",14105
0.212377724174115,"AC096564.1",0.215660071073922,"Nuclear",14104
0.212371785542603,"PTENP1-AS",0.215653851940613,"Nuclear",14103
0.212361549475401,"VPS35L",0.215643132427649,"Nuclear",14102
0.212356788239457,"WDR72",0.215638146336878,"Nuclear",14101
0.212339943321388,"ZSCAN32",0.215620505982997,"Nuclear",14100
0.212210332349245,"ANKRA2",0.215484779055639,"Nuclear",14099
0.212205000056458,"AL603839.3",0.215479195315335,"Nuclear",14098
0.212130510404152,"AC130324.3",0.215401194441453,"Nuclear",14097
0.212071972318536,"ZFYVE28",0.215339898855163,"Nuclear",14096
0.212056639630218,"ADCK2",0.215323844167136,"Nuclear",14095
0.212006391990149,"GABRB1",0.215271231186132,"Nuclear",14094
0.212005578045421,"AC104806.2",0.215270378935698,"Nuclear",14093
0.211965410899087,"AC007114.1",0.215228321833618,"Nuclear",14092
0.21195579566016,"EGFR-AS1",0.215218254287031,"Nuclear",14091
0.211950658897334,"STS",0.215212875904847,"Nuclear",14090
0.211924627163481,"TSPAN1",0.215185619897524,"Nuclear",14089
0.211909285999595,"VSTM2L",0.215169557385557,"Nuclear",14088
0.211820452119711,"AC012020.1",0.215076548648194,"Nuclear",14087
0.211725036707639,"PNMA6A",0.214976653153318,"Nuclear",14086
0.211724748494224,"IFNLR1",0.214976351413692,"Nuclear",14085
0.21167719531542,"IL17RC",0.21492656703329,"Nuclear",14084
0.211653198595054,"ABCA5",0.214901444781906,"Nuclear",14083
0.211528633406285,"LGI2",0.214771041337392,"Nuclear",14082
0.211476649410859,"ZBED1",0.214716623027715,"Nuclear",14081
0.211473592884163,"AL157938.3",0.214713423408524,"Nuclear",14080
0.211452502813184,"AC087071.2",0.214691346115613,"Nuclear",14079
0.211434245620242,"YPEL3",0.214672234473638,"Nuclear",14078
0.211421957515578,"AL022323.4",0.214659371364291,"Nuclear",14077
0.211321276793203,"SIX1",0.214553982062755,"Nuclear",14076
0.211299446707096,"TMSB15B-AS1",0.214531131658834,"Nuclear",14075
0.211247629006048,"RORB-AS1",0.214476892930345,"Nuclear",14074
0.211237737102579,"SLC22A23",0.214466538998497,"Nuclear",14073
0.211170581744588,"CPEB1",0.214396248163346,"Nuclear",14072
0.211151938795034,"AC004951.1",0.214376735146359,"Nuclear",14071
0.211145569519552,"PER3",0.214370068653308,"Nuclear",14070
0.211143248809723,"LINC01311",0.214367639653921,"Nuclear",14069
0.211127499637679,"AP000692.2",0.214351155655798,"Nuclear",14068
0.211109347657223,"USP3-AS1",0.21433215688117,"Nuclear",14067
0.21110232319616,"RNF213-AS1",0.21432480476824,"Nuclear",14066
0.211083695314581,"LINC01137",0.214305308110554,"Nuclear",14065
0.211012073588773,"EPS15L1",0.214230347550704,"Nuclear",14064
0.210992593086469,"ZNF41",0.214209959324087,"Nuclear",14063
0.210988077485207,"FRMPD4",0.214205233336402,"Nuclear",14062
0.210976821796063,"GPD1L",0.214193453274357,"Nuclear",14061
0.210950322559575,"PRUNE2",0.214165719739459,"Nuclear",14060
0.210936027681269,"TNFRSF25",0.214150759159898,"Nuclear",14059
0.210896699692426,"NBPF19",0.214109600184713,"Nuclear",14058
0.210868198936725,"CCDC149",0.214079772970828,"Nuclear",14057
0.210828741935984,"IGF2BP2-AS1",0.214038480214827,"Nuclear",14056
0.21080596384587,"IL12A",0.214014642690839,"Nuclear",14055
0.21080206771357,"AC022272.1",0.21401056536916,"Nuclear",14054
0.210792420116873,"GALT",0.214000469141772,"Nuclear",14053
0.210742744452786,"MAGI1-AS1",0.213948484149736,"Nuclear",14052
0.210724182102175,"AC016738.1",0.213929059162795,"Nuclear",14051
0.210684618323316,"SYNGAP1-AS1",0.21388765729223,"Nuclear",14050
0.210603887451465,"MATR3.1",0.213803177989056,"Nuclear",14049
0.210593931366086,"AC009630.1",0.213792759838917,"Nuclear",14048
0.210569900668494,"AC140912.1",0.213767614058128,"Nuclear",14047
0.210548219861095,"H1FX-AS1",0.213744927436692,"Nuclear",14046
0.210514333566156,"PRPF40B",0.213709469525933,"Nuclear",14045
0.210487419669944,"USP18",0.213681307764642,"Nuclear",14044
0.210468800626996,"AL360012.1",0.213661825643569,"Nuclear",14043
0.210407565889796,"SCN9A",0.213597753521836,"Nuclear",14042
0.210401592688464,"ANKRD29",0.213591503637584,"Nuclear",14041
0.210401476479701,"SLC41A2",0.213591382046112,"Nuclear",14040
0.210357431018534,"SLC16A10",0.213545296877756,"Nuclear",14039
0.210324873567762,"STPG4",0.213511232293962,"Nuclear",14038
0.210287339285869,"MTM1",0.213471961099834,"Nuclear",14037
0.21023056633938,"AL139289.2",0.213412562197515,"Nuclear",14036
0.210228108826322,"AC009090.6",0.213409991049015,"Nuclear",14035
0.210227859779653,"SLC15A4",0.213409730486579,"Nuclear",14034
0.210159728907259,"RFLNA",0.213338450355968,"Nuclear",14033
0.210151835255707,"C10orf55",0.213330191969017,"Nuclear",14032
0.210145892165277,"SLC25A45",0.213323974290061,"Nuclear",14031
0.210111113609597,"ABCA2",0.213287589186982,"Nuclear",14030
0.210074901127827,"PAQR9-AS1",0.213249704510765,"Nuclear",14029
0.210057589989901,"DOCK11",0.213231594204361,"Nuclear",14028
0.209896490118253,"MEMO1",0.213063063764985,"Nuclear",14027
0.209845570673946,"CTSO",0.213009798193317,"Nuclear",14026
0.209839818002959,"AL359764.1",0.213003780541303,"Nuclear",14025
0.209793170137131,"HDAC4-AS1",0.212954984530579,"Nuclear",14024
0.209690419999042,"HOXB13",0.212847506248573,"Nuclear",14023
0.209686025959698,"AC005082.1",0.212842910121421,"Nuclear",14022
0.209662332114539,"PHOSPHO2",0.212818126716974,"Nuclear",14021
0.209572131534422,"ZNF333",0.21272378062775,"Nuclear",14020
0.209561036577508,"ZFAT",0.212712176017798,"Nuclear",14019
0.209548930584998,"CPB2-AS1",0.212699513994157,"Nuclear",14018
0.209530667226995,"AL592435.1",0.212680411922899,"Nuclear",14017
0.209519125820165,"CCDC24",0.212668340575691,"Nuclear",14016
0.209491253841952,"MAPK11",0.212639189067083,"Nuclear",14015
0.209450762740072,"TP53INP1",0.212596839757829,"Nuclear",14014
0.20942157876126,"TPK1",0.212566316941152,"Nuclear",14013
0.20941793478784,"AC013565.1",0.212562505825003,"Nuclear",14012
0.209382378140391,"MAP1LC3A",0.212525318575196,"Nuclear",14011
0.209367751318928,"NAT1",0.212510021146304,"Nuclear",14010
0.209354442780117,"FOXQ1",0.212496102525547,"Nuclear",14009
0.20920722454043,"ATP7B",0.21234214100699,"Nuclear",14008
0.209148851188725,"LAT2",0.212281096631031,"Nuclear",14007
0.209145847337605,"AP000802.1",0.212277955373079,"Nuclear",14006
0.209143375661894,"HIST1H2BL",0.212275370637225,"Nuclear",14005
0.209134350070441,"ZNF483",0.212265932218156,"Nuclear",14004
0.209129448632193,"MAK",0.21226080660533,"Nuclear",14003
0.209091040238816,"FAM149B1",0.212220641927282,"Nuclear",14002
0.209009180109638,"IQCD",0.212135040864818,"Nuclear",14001
0.208986288732896,"IPCEF1",0.212111103921106,"Nuclear",14000
0.208948102063447,"TGFB2",0.212071173602917,"Nuclear",13999
0.208907450014182,"MKRN2OS",0.212028666064943,"Nuclear",13998
0.208863625195099,"AL158216.1",0.211982841787462,"Nuclear",13997
0.208826288833157,"ZIC2",0.211943802687704,"Nuclear",13996
0.208803145923776,"NAPRT",0.211919604657423,"Nuclear",13995
0.208799760592302,"AP001372.2",0.211916065003971,"Nuclear",13994
0.20879309480852,"VAV3",0.211909095372497,"Nuclear",13993
0.20878889831065,"GDF15",0.21190470759527,"Nuclear",13992
0.20864991233197,"AP004608.1",0.21175939107805,"Nuclear",13991
0.20864120547115,"AC135178.4",0.211750287930173,"Nuclear",13990
0.208629334731199,"LINC02018",0.211737876956993,"Nuclear",13989
0.208606932051039,"INTS9",0.211714454913779,"Nuclear",13988
0.208542174177077,"EVC2",0.211646751724648,"Nuclear",13987
0.208510419033223,"TMEM91",0.211613552993167,"Nuclear",13986
0.208509908428203,"ZNF584",0.211613019179817,"Nuclear",13985
0.208482815949016,"LNCTAM34A",0.211584695447208,"Nuclear",13984
0.20841447686231,"AC025164.1",0.211513252086567,"Nuclear",13983
0.208381601680429,"AC027243.3",0.211478884321485,"Nuclear",13982
0.208358820623041,"LINC02535",0.211455069258228,"Nuclear",13981
0.208291587933276,"AL591043.2",0.211384786332266,"Nuclear",13980
0.20828477771337,"AC131944.1",0.211377667258707,"Nuclear",13979
0.208278405869644,"TCP11L2",0.21137100646146,"Nuclear",13978
0.208215691735347,"RCBTB2",0.211305449321579,"Nuclear",13977
0.20816846992118,"AL596214.1",0.211256087992804,"Nuclear",13976
0.207992554868437,"GNAL",0.211072211549253,"Nuclear",13975
0.207936788480982,"IL12A-AS1",0.211013924277819,"Nuclear",13974
0.207905633202477,"PRKX",0.210981361260001,"Nuclear",13973
0.207904335659138,"SDK2",0.210980005097228,"Nuclear",13972
0.207854503214886,"CPNE4",0.210927921939019,"Nuclear",13971
0.207842112899086,"ARHGAP28",0.210914972181805,"Nuclear",13970
0.207837535709136,"TADA2B",0.210910188342469,"Nuclear",13969
0.207814095434287,"CFAP53",0.210885689943306,"Nuclear",13968
0.207799821147317,"LINC00880",0.210870771418772,"Nuclear",13967
0.20779191827775,"FAM110A",0.210862511910894,"Nuclear",13966
0.20777956958621,"AL135978.2",0.210849606008092,"Nuclear",13965
0.207750986287697,"C5orf66",0.21081973320802,"Nuclear",13964
0.207686158840664,"ZNF189",0.210751982521733,"Nuclear",13963
0.207654957313946,"LINC01138",0.210719374716203,"Nuclear",13962
